Region           Strand              Start               End
P22minus             negativo           102099           102174
P23minus             negativo           107469           107544
P24minus             negativo           109720           109795
P25minus             negativo           114918           114993
P26minus             negativo           120625           120700
P27minus             negativo           138413           138488
P28minus             negativo           160732           160807
P29minus             negativo           166549           166624
P30minus             negativo           168077           168152
P31minus             negativo           170096           170171
P32minus             negativo           171818           171893
P33minus             negativo           179294           179369
P34minus             negativo           183208           183283
P35minus             negativo           184462           184537
P36minus             negativo           184821           184896
P37minus             negativo           195799           195874
P38minus             negativo           201466           201541
P39minus             negativo           201721           201796
P40minus             negativo           203194           203269
P41minus             negativo           208284           208359
P42minus             negativo           216709           216784
P43minus             negativo           243217           243292
P44minus             negativo           243416           243491
P45minus             negativo           246255           246330
P46minus             negativo           251270           251345
P47minus             negativo           252407           252482
P48minus             negativo           253737           253812
P49minus             negativo           254067           254142
P50minus             negativo           257540           257615
P51minus             negativo           259371           259446
P52minus             negativo           269164           269239
P53minus             negativo           270411           270486
P54minus             negativo           272182           272257
P55minus             negativo           282378           282453
P56minus             negativo           284959           285034
P57minus             negativo           306652           306727
P58minus             negativo           307234           307309
P59minus             negativo           314091           314166
P60minus             negativo           317509           317584
P61minus             negativo           318613           318688
P62minus             negativo           336593           336668
P63minus             negativo           349974           350049
P64minus             negativo           358497           358572
P65minus             negativo           359360           359435
P66minus             negativo           359451           359526
P67minus             negativo           383501           383576
P68minus             negativo           392985           393060
P69minus             negativo           400587           400662
P70minus             negativo           407863           407938
P71minus             negativo           412318           412393
P72minus             negativo           413231           413306
P73minus             negativo           414304           414379
P74minus             negativo           434837           434912
P75minus             negativo           437718           437793
P76minus             negativo           447260           447335
P77minus             negativo           452882           452957
P78minus             negativo           459712           459787
P79minus             negativo           460033           460108
P80minus             negativo           465509           465584
P81minus             negativo           466515           466590
P82minus             negativo           467360           467435
P83minus             negativo           477591           477666
P84minus             negativo           480820           480895
P85minus             negativo           483428           483503
P86minus             negativo           485764           485839
P87minus             negativo           490900           490975
P88minus             negativo           504975           505050
P89minus             negativo           512587           512662
P90minus             negativo           512662           512737
P91minus             negativo           520840           520915
P92minus             negativo           530601           530676
P93minus             negativo           531781           531856
P94minus             negativo           531930           532005
P95minus             negativo           532155           532230
P96minus             negativo           545605           545680
P97minus             negativo           547407           547482
P98minus             negativo           549774           549849
P99minus             negativo           555947           556022
P100minus             negativo           558039           558114
P101minus             negativo           563368           563443
P102minus             negativo           568111           568186
P103minus             negativo           568983           569058
P104minus             negativo           575847           575922
P105minus             negativo           578310           578385
P106minus             negativo           578897           578972
P107minus             negativo           584222           584297
P108minus             negativo           587231           587306
P109minus             negativo           588658           588733
P110minus             negativo           592878           592953
P111minus             negativo           595437           595512
P112minus             negativo           600523           600598
P113minus             negativo           600688           600763
P114minus             negativo           601819           601894
P115minus             negativo           604632           604707
P116minus             negativo           607265           607340
P117minus             negativo           608850           608925
P118minus             negativo           609111           609186
P119minus             negativo           611953           612028
P120minus             negativo           612117           612192
P121minus             negativo           615907           615982
P122minus             negativo           618943           619018
P123minus             negativo           627520           627595
P124minus             negativo           628626           628701
