Region           Strand              Start               End
P75minus             negativo           245024           245099
P76minus             negativo           249628           249703
P77minus             negativo           252142           252217
P78minus             negativo           255223           255298
P79minus             negativo           258612           258687
P80minus             negativo           258862           258937
P81minus             negativo           260919           260994
P82minus             negativo           265055           265130
P83minus             negativo           269177           269252
P84minus             negativo           274885           274960
P85minus             negativo           280635           280710
P86minus             negativo           284160           284235
P87minus             negativo           285246           285321
P88minus             negativo           300454           300529
P89minus             negativo           300648           300723
P90minus             negativo           302714           302789
P91minus             negativo           304665           304740
P92minus             negativo           309583           309658
P93minus             negativo           310260           310335
P94minus             negativo           311390           311465
P95minus             negativo           325061           325136
P96minus             negativo           326237           326312
P97minus             negativo           326723           326798
P98minus             negativo           328766           328841
P99minus             negativo           330353           330428
P100minus             negativo           331611           331686
P101minus             negativo           332577           332652
P102minus             negativo           336052           336127
P103minus             negativo           337701           337776
P104minus             negativo           337998           338073
P105minus             negativo           341510           341585
P106minus             negativo           342599           342674
P107minus             negativo           343176           343251
P108minus             negativo           345242           345317
P109minus             negativo           347675           347750
P110minus             negativo           349289           349364
P111minus             negativo           352097           352172
P112minus             negativo           353920           353995
P113minus             negativo           357883           357958
P114minus             negativo           358571           358646
P115minus             negativo           364510           364585
P116minus             negativo           367544           367619
P117minus             negativo           376558           376633
P118minus             negativo           381102           381177
P119minus             negativo           385637           385712
P120minus             negativo           389456           389531
P121minus             negativo           391581           391656
P122minus             negativo           398826           398901
P123minus             negativo           399241           399316
P124minus             negativo           399548           399623
P125minus             negativo           401876           401951
P126minus             negativo           404196           404271
P127minus             negativo           410305           410380
P128minus             negativo           412097           412172
P129minus             negativo           417064           417139
P130minus             negativo           427197           427272
P131minus             negativo           434341           434416
P132minus             negativo           436762           436837
P133minus             negativo           440975           441050
P134minus             negativo           447186           447261
P135minus             negativo           449334           449409
P136minus             negativo           461854           461929
P137minus             negativo           464639           464714
P138minus             negativo           465844           465919
P139minus             negativo           472224           472299
P140minus             negativo           474019           474094
P141minus             negativo           475502           475577
P142minus             negativo           475725           475800
P143minus             negativo           477047           477122
P144minus             negativo           478264           478339
P145minus             negativo           478642           478717
P146minus             negativo           484214           484289
P147minus             negativo           485911           485986
P148minus             negativo           489562           489637
P149minus             negativo           496105           496180
P150minus             negativo           498441           498516
P151minus             negativo           499265           499340
P152minus             negativo           503877           503952
P153minus             negativo           505047           505122
P154minus             negativo           505899           505974
P155minus             negativo           506820           506895
P156minus             negativo           514493           514568
P157minus             negativo           518257           518332
P158minus             negativo           523236           523311
P159minus             negativo           526740           526815
P160minus             negativo           527633           527708
P161minus             negativo           531937           532012
P162minus             negativo           532014           532089
P163minus             negativo           535443           535518
P164minus             negativo           536208           536283
P165minus             negativo           536284           536359
P166minus             negativo           538578           538653
P167minus             negativo           543235           543310
P168minus             negativo           544817           544892
P169minus             negativo           549983           550058
P170minus             negativo           550690           550765
P171minus             negativo           553936           554011
P172minus             negativo           554919           554994
P173minus             negativo           555373           555448
P174minus             negativo           561222           561297
P175minus             negativo           561845           561920
P176minus             negativo           562820           562895
P177minus             negativo           564754           564829
P178minus             negativo           574378           574453
P179minus             negativo           575353           575428
P180minus             negativo           589289           589364
P181minus             negativo           589365           589440
P182minus             negativo           589600           589675
P183minus             negativo           589943           590018
P184minus             negativo           591072           591147
P185minus             negativo           592835           592910
P186minus             negativo           594327           594402
P187minus             negativo           604035           604110
P188minus             negativo           613640           613715
P189minus             negativo           615902           615977
P190minus             negativo           616149           616224
P191minus             negativo           616244           616319
P192minus             negativo           617620           617695
P193minus             negativo           623743           623818
P194minus             negativo           627904           627979
P195minus             negativo           628175           628250
P196minus             negativo           633026           633101
P197minus             negativo           636674           636749
P198minus             negativo           637750           637825
P199minus             negativo           641600           641675
