Region           Strand              Start               End
P226plus             positivo           281747           281822
P227plus             positivo           286214           286289
P228plus             positivo           287326           287401
P229plus             positivo           288051           288126
P230plus             positivo           288246           288321
P231plus             positivo           289625           289700
P232plus             positivo           290049           290124
P233plus             positivo           294780           294855
P234plus             positivo           296103           296178
P235plus             positivo           296178           296253
P236plus             positivo           298043           298118
P237plus             positivo           298268           298343
P238plus             positivo           303078           303153
P239plus             positivo           303478           303553
P240plus             positivo           305956           306031
P241plus             positivo           306511           306586
P242plus             positivo           308878           308953
P243plus             positivo           310320           310395
P244plus             positivo           312392           312467
P245plus             positivo           314587           314662
P246plus             positivo           315680           315755
P247plus             positivo           317946           318021
P248plus             positivo           318021           318096
P249plus             positivo           318598           318673
P250plus             positivo           318930           319005
P251plus             positivo           319110           319185
P252plus             positivo           320164           320239
P253plus             positivo           320275           320350
P254plus             positivo           320807           320882
P255plus             positivo           321272           321347
P256plus             positivo           321500           321575
P257plus             positivo           324911           324986
P258plus             positivo           324998           325073
P259plus             positivo           325141           325216
P260plus             positivo           326878           326953
P261plus             positivo           327730           327805
P262plus             positivo           330246           330321
P263plus             positivo           331558           331633
P264plus             positivo           334693           334768
P265plus             positivo           334770           334845
P266plus             positivo           335047           335122
P267plus             positivo           337197           337272
P268plus             positivo           338526           338601
P269plus             positivo           340337           340412
P270plus             positivo           341123           341198
P271plus             positivo           344348           344423
P272plus             positivo           344613           344688
P273plus             positivo           347064           347139
P274plus             positivo           347699           347774
P275plus             positivo           349137           349212
P276plus             positivo           349714           349789
P277plus             positivo           350254           350329
P278plus             positivo           354446           354521
P279plus             positivo           354874           354949
P280plus             positivo           355167           355242
P281plus             positivo           358109           358184
P282plus             positivo           360060           360135
P283plus             positivo           364323           364398
P284plus             positivo           364398           364473
P285plus             positivo           364473           364548
P286plus             positivo           366707           366782
P287plus             positivo           368542           368617
P288plus             positivo           369023           369098
P289plus             positivo           369952           370027
P290plus             positivo           370195           370270
P291plus             positivo           370592           370667
P292plus             positivo           373233           373308
P293plus             positivo           374089           374164
P294plus             positivo           374233           374308
P295plus             positivo           374507           374582
P296plus             positivo           375209           375284
P297plus             positivo           375687           375762
P298plus             positivo           377527           377602
P299plus             positivo           377671           377746
P300plus             positivo           377985           378060
P301plus             positivo           382674           382749
P302plus             positivo           384812           384887
P303plus             positivo           385309           385384
P304plus             positivo           385651           385726
P305plus             positivo           386047           386122
P306plus             positivo           386139           386214
P307plus             positivo           386216           386291
P308plus             positivo           386291           386366
P309plus             positivo           386517           386592
P310plus             positivo           386690           386765
P311plus             positivo           386948           387023
P312plus             positivo           387069           387144
P313plus             positivo           388598           388673
P314plus             positivo           389318           389393
P315plus             positivo           391875           391950
P316plus             positivo           393832           393907
P317plus             positivo           393930           394005
P318plus             positivo           394200           394275
P319plus             positivo           399856           399931
P320plus             positivo           400768           400843
P321plus             positivo           401908           401983
P322plus             positivo           404602           404677
P323plus             positivo           404813           404888
P324plus             positivo           405441           405516
P325plus             positivo           407691           407766
P326plus             positivo           407967           408042
P327plus             positivo           408984           409059
P328plus             positivo           410858           410933
P329plus             positivo           411000           411075
P330plus             positivo           411583           411658
P331plus             positivo           411964           412039
P332plus             positivo           412156           412231
P333plus             positivo           412381           412456
P334plus             positivo           412618           412693
P335plus             positivo           413476           413551
P336plus             positivo           413632           413707
P337plus             positivo           415946           416021
P338plus             positivo           421031           421106
P339plus             positivo           421163           421238
P340plus             positivo           421913           421988
P341plus             positivo           422841           422916
P342plus             positivo           422994           423069
P343plus             positivo           423078           423153
P344plus             positivo           423190           423265
P345plus             positivo           425851           425926
P346plus             positivo           426796           426871
P347plus             positivo           427009           427084
P348plus             positivo           427656           427731
P349plus             positivo           428295           428370
P350plus             positivo           434377           434452
P351plus             positivo           434452           434527
P352plus             positivo           435805           435880
P353plus             positivo           439772           439847
P354plus             positivo           440107           440182
P355plus             positivo           440306           440381
P356plus             positivo           441244           441319
P357plus             positivo           441920           441995
P358plus             positivo           443351           443426
P359plus             positivo           443639           443714
P360plus             positivo           446002           446077
P361plus             positivo           449595           449670
P362plus             positivo           449714           449789
P363plus             positivo           454863           454938
P364plus             positivo           457973           458048
P365plus             positivo           458095           458170
P366plus             positivo           458925           459000
P367plus             positivo           460073           460148
P368plus             positivo           461942           462017
P369plus             positivo           462671           462746
P370plus             positivo           466100           466175
P371plus             positivo           467744           467819
P372plus             positivo           468975           469050
P373plus             positivo           469489           469564
P374plus             positivo           469792           469867
P375plus             positivo           475609           475684
P376plus             positivo           478226           478301
P377plus             positivo           478725           478800
P378plus             positivo           480498           480573
P379plus             positivo           480609           480684
P380plus             positivo           485363           485438
P381plus             positivo           486111           486186
P382plus             positivo           488467           488542
P383plus             positivo           488780           488855
P384plus             positivo           489875           489950
P385plus             positivo           490626           490701
P386plus             positivo           491796           491871
P387plus             positivo           494554           494629
P388plus             positivo           494807           494882
P389plus             positivo           495848           495923
P390plus             positivo           496165           496240
P391plus             positivo           496265           496340
P392plus             positivo           496452           496527
P393plus             positivo           496808           496883
P394plus             positivo           497899           497974
P395plus             positivo           501522           501597
P396plus             positivo           508323           508398
P397plus             positivo           509121           509196
P398plus             positivo           509337           509412
P399plus             positivo           511160           511235
P400plus             positivo           512590           512665
P401plus             positivo           515468           515543
P402plus             positivo           515631           515706
P403plus             positivo           517083           517158
P404plus             positivo           517315           517390
P405plus             positivo           518848           518923
P406plus             positivo           520394           520469
P407plus             positivo           522224           522299
P408plus             positivo           522437           522512
P409plus             positivo           523595           523670
P410plus             positivo           524113           524188
P411plus             positivo           524634           524709
P412plus             positivo           525088           525163
P413plus             positivo           527194           527269
P414plus             positivo           527881           527956
P415plus             positivo           527960           528035
P416plus             positivo           528257           528332
P417plus             positivo           528603           528678
P418plus             positivo           529731           529806
P419plus             positivo           529861           529936
P420plus             positivo           530061           530136
P421plus             positivo           531329           531404
P422plus             positivo           531419           531494
P423plus             positivo           531760           531835
P424plus             positivo           532111           532186
P425plus             positivo           533568           533643
P426plus             positivo           534856           534931
P427plus             positivo           539209           539284
P428plus             positivo           539389           539464
P429plus             positivo           539477           539552
P430plus             positivo           540119           540194
P431plus             positivo           541923           541998
P432plus             positivo           544942           545017
P433plus             positivo           546029           546104
P434plus             positivo           546320           546395
P435plus             positivo           546842           546917
P436plus             positivo           547140           547215
P437plus             positivo           547715           547790
P438plus             positivo           553958           554033
P439plus             positivo           554959           555034
P440plus             positivo           557336           557411
P441plus             positivo           557534           557609
P442plus             positivo           557713           557788
P443plus             positivo           561676           561751
P444plus             positivo           564973           565048
P445plus             positivo           565508           565583
P446plus             positivo           567422           567497
P447plus             positivo           568119           568194
P448plus             positivo           570956           571031
P449plus             positivo           571066           571141
P450plus             positivo           574593           574668
P451plus             positivo           574857           574932
P452plus             positivo           577073           577148
P453plus             positivo           577536           577611
P454plus             positivo           577783           577858
P455plus             positivo           579679           579754
P456plus             positivo           580081           580156
P457plus             positivo           581490           581565
P458plus             positivo           582032           582107
P459plus             positivo           583028           583103
P460plus             positivo           583266           583341
P461plus             positivo           584675           584750
P462plus             positivo           591727           591802
P463plus             positivo           591802           591877
P464plus             positivo           592247           592322
P465plus             positivo           592564           592639
P466plus             positivo           593072           593147
P467plus             positivo           593405           593480
P468plus             positivo           596640           596715
P469plus             positivo           596944           597019
P470plus             positivo           598451           598526
P471plus             positivo           600518           600593
P472plus             positivo           600646           600721
P473plus             positivo           601820           601895
P474plus             positivo           602137           602212
P475plus             positivo           602640           602715
P476plus             positivo           604970           605045
P477plus             positivo           607559           607634
P478plus             positivo           609002           609077
P479plus             positivo           610567           610642
P480plus             positivo           613079           613154
P481plus             positivo           614386           614461
P482plus             positivo           614812           614887
P483plus             positivo           614921           614996
P484plus             positivo           616953           617028
P485plus             positivo           618720           618795
P486plus             positivo           624005           624080
P487plus             positivo           624147           624222
P488plus             positivo           624976           625051
P489plus             positivo           626218           626293
P490plus             positivo           627862           627937
P491plus             positivo           632131           632206
P492plus             positivo           635502           635577
P493plus             positivo           637296           637371
P494plus             positivo           638181           638256
P495plus             positivo           639103           639178
P496plus             positivo           639559           639634
P497plus             positivo           642124           642199
P498plus             positivo           643683           643758
P499plus             positivo           644017           644092
P500plus             positivo           644372           644447
P501plus             positivo           648290           648365
P502plus             positivo           648388           648463
P503plus             positivo           649052           649127
P504plus             positivo           650757           650832
P505plus             positivo           650951           651026
P506plus             positivo           651120           651195
P507plus             positivo           653133           653208
P508plus             positivo           653678           653753
P509plus             positivo           658382           658457
P510plus             positivo           659006           659081
P511plus             positivo           660031           660106
P512plus             positivo           662387           662462
P513plus             positivo           668488           668563
P514plus             positivo           669190           669265
P515plus             positivo           670362           670437
P516plus             positivo           671185           671260
P517plus             positivo           671463           671538
P518plus             positivo           673247           673322
P519plus             positivo           675037           675112
P520plus             positivo           675394           675469
P521plus             positivo           678731           678806
P522plus             positivo           679922           679997
P523plus             positivo           680492           680567
P524plus             positivo           682377           682452
P525plus             positivo           685417           685492
P526plus             positivo           685766           685841
P527plus             positivo           686149           686224
P528plus             positivo           687448           687523
P529plus             positivo           690775           690850
P530plus             positivo           691727           691802
P531plus             positivo           691869           691944
P532plus             positivo           693014           693089
P533plus             positivo           695849           695924
P534plus             positivo           697155           697230
P535plus             positivo           698827           698902
P536plus             positivo           706482           706557
P537plus             positivo           706976           707051
P538plus             positivo           710920           710995
P539plus             positivo           711306           711381
P540plus             positivo           711736           711811
P541plus             positivo           715049           715124
P542plus             positivo           716056           716131
P543plus             positivo           719532           719607
P544plus             positivo           721321           721396
P545plus             positivo           722533           722608
P546plus             positivo           723268           723343
P547plus             positivo           723653           723728
P548plus             positivo           725523           725598
P549plus             positivo           726418           726493
P550plus             positivo           726653           726728
P551plus             positivo           727439           727514
P552plus             positivo           729562           729637
P553plus             positivo           730342           730417
P554plus             positivo           730787           730862
P555plus             positivo           730914           730989
P556plus             positivo           733824           733899
P557plus             positivo           734355           734430
P558plus             positivo           734790           734865
P559plus             positivo           735221           735296
P560plus             positivo           735381           735456
P561plus             positivo           736163           736238
P562plus             positivo           737306           737381
P563plus             positivo           741201           741276
P564plus             positivo           743361           743436
P565plus             positivo           743534           743609
P566plus             positivo           743968           744043
P567plus             positivo           745202           745277
P568plus             positivo           750668           750743
P569plus             positivo           751162           751237
P570plus             positivo           753687           753762
P571plus             positivo           754291           754366
P572plus             positivo           755215           755290
P573plus             positivo           756589           756664
P574plus             positivo           756977           757052
P575plus             positivo           757430           757505
P576plus             positivo           758042           758117
P577plus             positivo           758139           758214
P578plus             positivo           758322           758397
P579plus             positivo           760159           760234
P580plus             positivo           761367           761442
P581plus             positivo           762558           762633
P582plus             positivo           763123           763198
P583plus             positivo           764746           764821
P584plus             positivo           765804           765879
P585plus             positivo           766882           766957
P586plus             positivo           769738           769813
P587plus             positivo           771530           771605
P588plus             positivo           772705           772780
P589plus             positivo           773351           773426
P590plus             positivo           774467           774542
P591plus             positivo           774701           774776
P592plus             positivo           777124           777199
P593plus             positivo           781243           781318
P594plus             positivo           782032           782107
P595plus             positivo           782617           782692
P596plus             positivo           783469           783544
P597plus             positivo           783649           783724
P598plus             positivo           784572           784647
P599plus             positivo           786622           786697
P600plus             positivo           791011           791086
P601plus             positivo           791142           791217
P602plus             positivo           791788           791863
P603plus             positivo           794415           794490
P604plus             positivo           796096           796171
P605plus             positivo           798370           798445
P606plus             positivo           798445           798520
P607plus             positivo           800687           800762
P608plus             positivo           800861           800936
P609plus             positivo           801119           801194
P610plus             positivo           801217           801292
P611plus             positivo           801745           801820
P612plus             positivo           802199           802274
P613plus             positivo           803205           803280
P614plus             positivo           805384           805459
P615plus             positivo           806098           806173
P616plus             positivo           806612           806687
P617plus             positivo           806907           806982
P618plus             positivo           807005           807080
P619plus             positivo           807099           807174
P620plus             positivo           808381           808456
P621plus             positivo           811450           811525
P622plus             positivo           811531           811606
P623plus             positivo           811655           811730
P624plus             positivo           811903           811978
P625plus             positivo           811993           812068
P626plus             positivo           813054           813129
P627plus             positivo           816262           816337
P628plus             positivo           817324           817399
P629plus             positivo           820985           821060
P630plus             positivo           823975           824050
P631plus             positivo           824364           824439
P632plus             positivo           824457           824532
P633plus             positivo           826735           826810
P634plus             positivo           834286           834361
P635plus             positivo           835388           835463
P636plus             positivo           835489           835564
P637plus             positivo           835609           835684
P638plus             positivo           835862           835937
P639plus             positivo           838241           838316
P640plus             positivo           838700           838775
P641plus             positivo           844400           844475
P642plus             positivo           845200           845275
P643plus             positivo           846307           846382
P644plus             positivo           849585           849660
P645plus             positivo           850200           850275
P646plus             positivo           850300           850375
P647plus             positivo           851002           851077
P648plus             positivo           856646           856721
P649plus             positivo           857831           857906
P650plus             positivo           858272           858347
P651plus             positivo           858415           858490
P652plus             positivo           860735           860810
P653plus             positivo           860825           860900
P654plus             positivo           860900           860975
P655plus             positivo           861021           861096
P656plus             positivo           861119           861194
P657plus             positivo           861267           861342
P658plus             positivo           861645           861720
P659plus             positivo           865786           865861
P660plus             positivo           868580           868655
P661plus             positivo           870033           870108
P662plus             positivo           870110           870185
P663plus             positivo           870463           870538
P664plus             positivo           870538           870613
P665plus             positivo           872019           872094
P666plus             positivo           872339           872414
P667plus             positivo           874884           874959
P668plus             positivo           875103           875178
P669plus             positivo           875584           875659
P670plus             positivo           875983           876058
P671plus             positivo           877035           877110
P672plus             positivo           878124           878199
P673plus             positivo           879160           879235
P674plus             positivo           879665           879740
P675plus             positivo           881474           881549
P676plus             positivo           883189           883264
P677plus             positivo           884527           884602
P678plus             positivo           885275           885350
P679plus             positivo           885973           886048
P680plus             positivo           887330           887405
P681plus             positivo           887442           887517
P682plus             positivo           887518           887593
P683plus             positivo           890004           890079
P684plus             positivo           890658           890733
P685plus             positivo           891903           891978
P686plus             positivo           896951           897026
P687plus             positivo           900389           900464
P688plus             positivo           901093           901168
P689plus             positivo           902681           902756
P690plus             positivo           903694           903769
P691plus             positivo           906085           906160
P692plus             positivo           906440           906515
P693plus             positivo           908843           908918
P694plus             positivo           909827           909902
P695plus             positivo           911646           911721
P696plus             positivo           913984           914059
P697plus             positivo           919078           919153
P698plus             positivo           919380           919455
P699plus             positivo           920210           920285
P700plus             positivo           920431           920506
P701plus             positivo           925288           925363
P702plus             positivo           926751           926826
P703plus             positivo           926933           927008
P1minus             negativo           6135           6210
P2minus             negativo           6679           6754
P3minus             negativo           7748           7823
P4minus             negativo           7824           7899
P5minus             negativo           7907           7982
P6minus             negativo           9739           9814
P7minus             negativo           10516           10591
P8minus             negativo           11380           11455
P9minus             negativo           12136           12211
P10minus             negativo           12739           12814
P11minus             negativo           17429           17504
P12minus             negativo           18312           18387
P13minus             negativo           21499           21574
P14minus             negativo           22548           22623
P15minus             negativo           23586           23661
P16minus             negativo           24281           24356
P17minus             negativo           24930           25005
P18minus             negativo           26577           26652
P19minus             negativo           27816           27891
P20minus             negativo           28414           28489
P21minus             negativo           28583           28658
P22minus             negativo           28669           28744
P23minus             negativo           30097           30172
P24minus             negativo           30994           31069
P25minus             negativo           31267           31342
P26minus             negativo           32254           32329
P27minus             negativo           32933           33008
P28minus             negativo           35063           35138
P29minus             negativo           35152           35227
P30minus             negativo           36830           36905
P31minus             negativo           39000           39075
P32minus             negativo           39122           39197
P33minus             negativo           39837           39912
P34minus             negativo           40300           40375
P35minus             negativo           41603           41678
P36minus             negativo           42063           42138
P37minus             negativo           46969           47044
P38minus             negativo           47591           47666
P39minus             negativo           50582           50657
P40minus             negativo           51263           51338
P41minus             negativo           51403           51478
P42minus             negativo           51916           51991
P43minus             negativo           52293           52368
P44minus             negativo           52479           52554
P45minus             negativo           53253           53328
P46minus             negativo           53978           54053
P47minus             negativo           54586           54661
P48minus             negativo           54731           54806
P49minus             negativo           64209           64284
P50minus             negativo           67012           67087
P51minus             negativo           67088           67163
P52minus             negativo           68886           68961
P53minus             negativo           70594           70669
P54minus             negativo           71159           71234
P55minus             negativo           71636           71711
P56minus             negativo           73279           73354
P57minus             negativo           73876           73951
P58minus             negativo           74334           74409
P59minus             negativo           75517           75592
P60minus             negativo           76647           76722
P61minus             negativo           76758           76833
P62minus             negativo           78840           78915
P63minus             negativo           79457           79532
P64minus             negativo           80443           80518
P65minus             negativo           81020           81095
P66minus             negativo           82642           82717
P67minus             negativo           82858           82933
P68minus             negativo           83107           83182
P69minus             negativo           83227           83302
P70minus             negativo           83303           83378
P71minus             negativo           84451           84526
P72minus             negativo           84708           84783
P73minus             negativo           88813           88888
P74minus             negativo           88959           89034
P75minus             negativo           89979           90054
P76minus             negativo           92080           92155
P77minus             negativo           94373           94448
P78minus             negativo           94609           94684
P79minus             negativo           94781           94856
P80minus             negativo           101742           101817
P81minus             negativo           102018           102093
P82minus             negativo           103287           103362
P83minus             negativo           106679           106754
P84minus             negativo           106783           106858
P85minus             negativo           108390           108465
P86minus             negativo           109549           109624
P87minus             negativo           113259           113334
P88minus             negativo           114143           114218
P89minus             negativo           117555           117630
P90minus             negativo           118430           118505
P91minus             negativo           120989           121064
P92minus             negativo           121364           121439
P93minus             negativo           121588           121663
P94minus             negativo           122434           122509
P95minus             negativo           122948           123023
P96minus             negativo           123462           123537
P97minus             negativo           124906           124981
P98minus             negativo           128099           128174
P99minus             negativo           129209           129284
P100minus             negativo           129984           130059
P101minus             negativo           130821           130896
P102minus             negativo           131052           131127
P103minus             negativo           132378           132453
P104minus             negativo           132473           132548
P105minus             negativo           132944           133019
P106minus             negativo           133035           133110
P107minus             negativo           133113           133188
P108minus             negativo           134224           134299
P109minus             negativo           134308           134383
P110minus             negativo           136468           136543
P111minus             negativo           138405           138480
P112minus             negativo           138555           138630
P113minus             negativo           139455           139530
P114minus             negativo           141748           141823
P115minus             negativo           144724           144799
P116minus             negativo           144799           144874
P117minus             negativo           145433           145508
P118minus             negativo           145646           145721
P119minus             negativo           146047           146122
P120minus             negativo           150161           150236
P121minus             negativo           150854           150929
P122minus             negativo           154284           154359
P123minus             negativo           154410           154485
P124minus             negativo           154489           154564
P125minus             negativo           155634           155709
P126minus             negativo           157130           157205
P127minus             negativo           157645           157720
P128minus             negativo           161202           161277
P129minus             negativo           161946           162021
P130minus             negativo           162064           162139
P131minus             negativo           162204           162279
P132minus             negativo           163285           163360
P133minus             negativo           164443           164518
P134minus             negativo           164692           164767
P135minus             negativo           165137           165212
P136minus             negativo           165347           165422
P137minus             negativo           165495           165570
P138minus             negativo           168424           168499
P139minus             negativo           170644           170719
P140minus             negativo           170836           170911
P141minus             negativo           172411           172486
P142minus             negativo           172864           172939
P143minus             negativo           173769           173844
P144minus             negativo           174133           174208
P145minus             negativo           174569           174644
P146minus             negativo           176750           176825
P147minus             negativo           178572           178647
P148minus             negativo           178647           178722
P149minus             negativo           179875           179950
P150minus             negativo           182152           182227
P151minus             negativo           182482           182557
P152minus             negativo           184215           184290
P153minus             negativo           185096           185171
P154minus             negativo           186721           186796
P155minus             negativo           187189           187264
P156minus             negativo           188010           188085
P157minus             negativo           190715           190790
P158minus             negativo           190790           190865
P159minus             negativo           191333           191408
P160minus             negativo           195152           195227
P161minus             negativo           195373           195448
P162minus             negativo           195449           195524
P163minus             negativo           197646           197721
P164minus             negativo           199811           199886
P165minus             negativo           200006           200081
P166minus             negativo           202426           202501
P167minus             negativo           202592           202667
P168minus             negativo           204432           204507
P169minus             negativo           208040           208115
P170minus             negativo           212492           212567
P171minus             negativo           213966           214041
P172minus             negativo           214515           214590
P173minus             negativo           214668           214743
P174minus             negativo           219345           219420
P175minus             negativo           220225           220300
P176minus             negativo           221426           221501
P177minus             negativo           223413           223488
P178minus             negativo           225188           225263
P179minus             negativo           230014           230089
P180minus             negativo           230277           230352
P181minus             negativo           230510           230585
P182minus             negativo           230700           230775
P183minus             negativo           232380           232455
P184minus             negativo           237394           237469
P185minus             negativo           238347           238422
P186minus             negativo           238773           238848
P187minus             negativo           239600           239675
P188minus             negativo           242055           242130
P189minus             negativo           243682           243757
P190minus             negativo           247867           247942
P191minus             negativo           248280           248355
P192minus             negativo           251054           251129
P193minus             negativo           253159           253234
P194minus             negativo           256334           256409
P195minus             negativo           257449           257524
P196minus             negativo           259084           259159
P197minus             negativo           260514           260589
P198minus             negativo           260913           260988
P199minus             negativo           261431           261506
P200minus             negativo           262471           262546
P201minus             negativo           262898           262973
P202minus             negativo           264197           264272
P203minus             negativo           264583           264658
P204minus             negativo           265922           265997
P205minus             negativo           266350           266425
P206minus             negativo           267806           267881
P207minus             negativo           269346           269421
P208minus             negativo           270120           270195
P209minus             negativo           271733           271808
P210minus             negativo           273887           273962
P211minus             negativo           274262           274337
P212minus             negativo           274762           274837
P213minus             negativo           274837           274912
P214minus             negativo           275301           275376
P215minus             negativo           275787           275862
P216minus             negativo           276501           276576
P217minus             negativo           276958           277033
P218minus             negativo           277073           277148
P219minus             negativo           277918           277993
P220minus             negativo           278136           278211
P221minus             negativo           279112           279187
P222minus             negativo           279399           279474
P223minus             negativo           279474           279549
P224minus             negativo           279585           279660
P225minus             negativo           280754           280829
P226minus             negativo           281736           281811
P227minus             negativo           286227           286302
P228minus             negativo           287297           287372
