Region           Strand              Start               End
P165plus             positivo           200680           200755
P166plus             positivo           201627           201702
P167plus             positivo           202219           202294
P168plus             positivo           205426           205501
P169plus             positivo           205983           206058
P170plus             positivo           206660           206735
P171plus             positivo           206837           206912
P172plus             positivo           207725           207800
P173plus             positivo           208061           208136
P174plus             positivo           208864           208939
P175plus             positivo           209405           209480
P176plus             positivo           209555           209630
P177plus             positivo           211702           211777
P178plus             positivo           212003           212078
P179plus             positivo           213739           213814
P180plus             positivo           214475           214550
P181plus             positivo           215775           215850
P182plus             positivo           216612           216687
P183plus             positivo           218953           219028
P184plus             positivo           219032           219107
P185plus             positivo           219370           219445
P186plus             positivo           219694           219769
P187plus             positivo           219978           220053
P188plus             positivo           222019           222094
P189plus             positivo           223067           223142
P190plus             positivo           225692           225767
P191plus             positivo           227014           227089
P192plus             positivo           228369           228444
P193plus             positivo           228977           229052
P194plus             positivo           229294           229369
P195plus             positivo           230669           230744
P196plus             positivo           231636           231711
P197plus             positivo           232528           232603
P198plus             positivo           232902           232977
P199plus             positivo           235758           235833
P200plus             positivo           237688           237763
P201plus             positivo           239639           239714
P202plus             positivo           240032           240107
P203plus             positivo           243389           243464
P204plus             positivo           243592           243667
P205plus             positivo           244546           244621
P206plus             positivo           244624           244699
P207plus             positivo           244732           244807
P208plus             positivo           246203           246278
P209plus             positivo           249788           249863
P210plus             positivo           249898           249973
P211plus             positivo           252367           252442
P212plus             positivo           252598           252673
P213plus             positivo           253313           253388
P214plus             positivo           253410           253485
P215plus             positivo           256544           256619
P216plus             positivo           257487           257562
P217plus             positivo           257658           257733
P218plus             positivo           257817           257892
P219plus             positivo           258907           258982
P220plus             positivo           259375           259450
P221plus             positivo           260320           260395
P222plus             positivo           260511           260586
P223plus             positivo           262916           262991
P224plus             positivo           267401           267476
P225plus             positivo           268491           268566
P226plus             positivo           270557           270632
P227plus             positivo           270665           270740
P228plus             positivo           271519           271594
P229plus             positivo           273283           273358
P230plus             positivo           273373           273448
P231plus             positivo           273700           273775
P232plus             positivo           273775           273850
P233plus             positivo           274066           274141
P234plus             positivo           274431           274506
P235plus             positivo           274639           274714
P236plus             positivo           278286           278361
P237plus             positivo           285870           285945
P238plus             positivo           286461           286536
P239plus             positivo           288570           288645
P240plus             positivo           289410           289485
P241plus             positivo           292377           292452
P242plus             positivo           295535           295610
P243plus             positivo           296019           296094
P244plus             positivo           296179           296254
P245plus             positivo           297205           297280
P246plus             positivo           299945           300020
P247plus             positivo           300053           300128
P248plus             positivo           301143           301218
P249plus             positivo           302322           302397
P250plus             positivo           303353           303428
P251plus             positivo           304703           304778
P252plus             positivo           306445           306520
P253plus             positivo           308365           308440
P254plus             positivo           308829           308904
P255plus             positivo           310047           310122
P256plus             positivo           312661           312736
P257plus             positivo           314674           314749
P258plus             positivo           315168           315243
P259plus             positivo           316767           316842
P260plus             positivo           319854           319929
P261plus             positivo           324812           324887
P262plus             positivo           326205           326280
P263plus             positivo           327718           327793
P264plus             positivo           329731           329806
P265plus             positivo           330062           330137
P266plus             positivo           333540           333615
P267plus             positivo           334197           334272
P268plus             positivo           334775           334850
P269plus             positivo           340013           340088
P270plus             positivo           343136           343211
P271plus             positivo           344508           344583
P272plus             positivo           345328           345403
P273plus             positivo           345508           345583
P274plus             positivo           349380           349455
P275plus             positivo           349744           349819
P276plus             positivo           350401           350476
P277plus             positivo           350747           350822
P278plus             positivo           351725           351800
P279plus             positivo           357526           357601
P280plus             positivo           357789           357864
P281plus             positivo           357951           358026
P282plus             positivo           360432           360507
P283plus             positivo           362791           362866
P284plus             positivo           363502           363577
P285plus             positivo           363596           363671
P286plus             positivo           365362           365437
P287plus             positivo           369155           369230
P288plus             positivo           369265           369340
P289plus             positivo           370784           370859
P290plus             positivo           372232           372307
P291plus             positivo           372430           372505
P292plus             positivo           373338           373413
P293plus             positivo           373419           373494
P294plus             positivo           377062           377137
P295plus             positivo           379067           379142
P296plus             positivo           379310           379385
P297plus             positivo           379834           379909
P298plus             positivo           382937           383012
P299plus             positivo           383780           383855
P300plus             positivo           383861           383936
P301plus             positivo           384251           384326
P302plus             positivo           389229           389304
P303plus             positivo           393881           393956
P304plus             positivo           394254           394329
P305plus             positivo           394927           395002
P306plus             positivo           395158           395233
P307plus             positivo           395293           395368
P308plus             positivo           399401           399476
P309plus             positivo           399861           399936
P310plus             positivo           400120           400195
P311plus             positivo           400218           400293
P312plus             positivo           400425           400500
P313plus             positivo           400515           400590
P314plus             positivo           400763           400838
P315plus             positivo           401905           401980
P316plus             positivo           402431           402506
P317plus             positivo           403198           403273
P318plus             positivo           403362           403437
P319plus             positivo           405406           405481
P320plus             positivo           405926           406001
P321plus             positivo           408172           408247
P322plus             positivo           408296           408371
P323plus             positivo           412187           412262
P324plus             positivo           413192           413267
P325plus             positivo           414408           414483
P326plus             positivo           414558           414633
P327plus             positivo           414737           414812
P328plus             positivo           417188           417263
P329plus             positivo           417876           417951
P330plus             positivo           418258           418333
P331plus             positivo           418904           418979
P332plus             positivo           419213           419288
P333plus             positivo           419288           419363
P334plus             positivo           420227           420302
P335plus             positivo           420350           420425
P336plus             positivo           422558           422633
P337plus             positivo           422921           422996
P338plus             positivo           424350           424425
P339plus             positivo           424459           424534
P340plus             positivo           428331           428406
P341plus             positivo           432384           432459
P342plus             positivo           432519           432594
P343plus             positivo           434619           434694
P344plus             positivo           435162           435237
P345plus             positivo           435625           435700
P346plus             positivo           439093           439168
P347plus             positivo           445496           445571
P348plus             positivo           445784           445859
P349plus             positivo           446504           446579
P350plus             positivo           447165           447240
P351plus             positivo           447703           447778
P352plus             positivo           448176           448251
P353plus             positivo           449273           449348
P354plus             positivo           453929           454004
P355plus             positivo           454799           454874
P356plus             positivo           454880           454955
P357plus             positivo           456757           456832
P358plus             positivo           458372           458447
P359plus             positivo           460566           460641
P360plus             positivo           462429           462504
P361plus             positivo           464721           464796
P362plus             positivo           465828           465903
P363plus             positivo           466054           466129
P364plus             positivo           467726           467801
P365plus             positivo           468367           468442
P366plus             positivo           468697           468772
P367plus             positivo           468847           468922
P368plus             positivo           470242           470317
P369plus             positivo           470931           471006
P370plus             positivo           475323           475398
P371plus             positivo           476659           476734
P372plus             positivo           477660           477735
P373plus             positivo           478236           478311
P374plus             positivo           482130           482205
P375plus             positivo           482601           482676
P376plus             positivo           483664           483739
P377plus             positivo           486171           486246
P378plus             positivo           490343           490418
P379plus             positivo           491955           492030
P380plus             positivo           492094           492169
P381plus             positivo           492169           492244
P382plus             positivo           493063           493138
P383plus             positivo           495400           495475
P384plus             positivo           497087           497162
P385plus             positivo           502252           502327
P386plus             positivo           502842           502917
P387plus             positivo           503120           503195
P388plus             positivo           503883           503958
P389plus             positivo           503994           504069
P390plus             positivo           504108           504183
P391plus             positivo           505142           505217
P392plus             positivo           505407           505482
P393plus             positivo           506988           507063
P394plus             positivo           507597           507672
P395plus             positivo           508365           508440
P396plus             positivo           509008           509083
P397plus             positivo           509506           509581
P398plus             positivo           510756           510831
P399plus             positivo           511555           511630
P400plus             positivo           512838           512913
P401plus             positivo           513779           513854
P402plus             positivo           513917           513992
P403plus             positivo           514138           514213
P404plus             positivo           516959           517034
P405plus             positivo           519229           519304
P406plus             positivo           520323           520398
P407plus             positivo           520734           520809
P408plus             positivo           521581           521656
P409plus             positivo           526815           526890
P410plus             positivo           527101           527176
P411plus             positivo           535911           535986
P412plus             positivo           535986           536061
P413plus             positivo           540812           540887
P414plus             positivo           542187           542262
P415plus             positivo           543360           543435
P416plus             positivo           543702           543777
P417plus             positivo           543777           543852
P418plus             positivo           544850           544925
P419plus             positivo           545395           545470
P420plus             positivo           545955           546030
P421plus             positivo           547424           547499
P422plus             positivo           549242           549317
P423plus             positivo           550428           550503
P424plus             positivo           551196           551271
P425plus             positivo           552642           552717
P426plus             positivo           553493           553568
P427plus             positivo           553737           553812
P428plus             positivo           553930           554005
P429plus             positivo           555137           555212
P430plus             positivo           555585           555660
P431plus             positivo           555660           555735
P432plus             positivo           555806           555881
P433plus             positivo           556166           556241
P434plus             positivo           557451           557526
P435plus             positivo           557706           557781
P436plus             positivo           558483           558558
P437plus             positivo           559446           559521
P438plus             positivo           560218           560293
P439plus             positivo           560571           560646
P440plus             positivo           561266           561341
P441plus             positivo           561578           561653
P442plus             positivo           561926           562001
P443plus             positivo           562085           562160
P444plus             positivo           562363           562438
P445plus             positivo           562524           562599
P446plus             positivo           563333           563408
P447plus             positivo           565072           565147
P448plus             positivo           567226           567301
P449plus             positivo           567365           567440
P450plus             positivo           567893           567968
P451plus             positivo           568977           569052
P452plus             positivo           569468           569543
P453plus             positivo           569716           569791
P454plus             positivo           569908           569983
P455plus             positivo           569983           570058
P456plus             positivo           573270           573345
P457plus             positivo           573366           573441
P458plus             positivo           574347           574422
P459plus             positivo           576275           576350
P460plus             positivo           576350           576425
P461plus             positivo           577410           577485
P462plus             positivo           578060           578135
P463plus             positivo           578438           578513
P464plus             positivo           581693           581768
P465plus             positivo           586229           586304
P466plus             positivo           586889           586964
P467plus             positivo           587010           587085
P468plus             positivo           588762           588837
P469plus             positivo           592439           592514
P470plus             positivo           594198           594273
P471plus             positivo           594294           594369
P472plus             positivo           594402           594477
P473plus             positivo           594505           594580
P474plus             positivo           597831           597906
P475plus             positivo           598572           598647
P476plus             positivo           598686           598761
P477plus             positivo           603734           603809
P478plus             positivo           605361           605436
P479plus             positivo           605470           605545
P480plus             positivo           607654           607729
P481plus             positivo           609573           609648
P482plus             positivo           609817           609892
P483plus             positivo           615331           615406
P484plus             positivo           617417           617492
P485plus             positivo           617955           618030
P486plus             positivo           618171           618246
P487plus             positivo           619091           619166
P488plus             positivo           620274           620349
P489plus             positivo           620452           620527
P490plus             positivo           622202           622277
P491plus             positivo           622354           622429
P492plus             positivo           623556           623631
P493plus             positivo           624029           624104
P494plus             positivo           624721           624796
P495plus             positivo           624899           624974
P496plus             positivo           627968           628043
P497plus             positivo           631512           631587
P498plus             positivo           631598           631673
P499plus             positivo           632791           632866
P500plus             positivo           632945           633020
P501plus             positivo           634779           634854
P502plus             positivo           637549           637624
P503plus             positivo           638228           638303
P504plus             positivo           638309           638384
P505plus             positivo           638698           638773
P506plus             positivo           639011           639086
P507plus             positivo           640181           640256
P508plus             positivo           640502           640577
P509plus             positivo           641377           641452
P510plus             positivo           642877           642952
P511plus             positivo           643585           643660
P512plus             positivo           649044           649119
P513plus             positivo           649389           649464
P514plus             positivo           649529           649604
P515plus             positivo           649635           649710
P516plus             positivo           650782           650857
P517plus             positivo           651085           651160
P518plus             positivo           652534           652609
P519plus             positivo           655076           655151
P520plus             positivo           660152           660227
P521plus             positivo           660735           660810
P522plus             positivo           660883           660958
P523plus             positivo           661565           661640
P524plus             positivo           663765           663840
P525plus             positivo           664982           665057
P526plus             positivo           665706           665781
P527plus             positivo           666061           666136
P528plus             positivo           666744           666819
P529plus             positivo           667521           667596
P530plus             positivo           669148           669223
P531plus             positivo           670388           670463
P532plus             positivo           670994           671069
P533plus             positivo           671166           671241
P534plus             positivo           671245           671320
P535plus             positivo           673832           673907
P536plus             positivo           676736           676811
P537plus             positivo           677189           677264
P538plus             positivo           677889           677964
P539plus             positivo           678496           678571
P540plus             positivo           680207           680282
P541plus             positivo           681846           681921
P542plus             positivo           686285           686360
P543plus             positivo           696423           696498
P544plus             positivo           699454           699529
P545plus             positivo           699594           699669
P546plus             positivo           700105           700180
P547plus             positivo           700451           700526
P548plus             positivo           700617           700692
P549plus             positivo           701388           701463
P550plus             positivo           702089           702164
P551plus             positivo           702655           702730
P552plus             positivo           702820           702895
P553plus             positivo           712640           712715
P554plus             positivo           713701           713776
P555plus             positivo           714931           715006
P556plus             positivo           716574           716649
P557plus             positivo           717353           717428
P558plus             positivo           717981           718056
P559plus             positivo           719630           719705
P560plus             positivo           721374           721449
P561plus             positivo           721951           722026
P562plus             positivo           722572           722647
P563plus             positivo           723431           723506
P564plus             positivo           725388           725463
P565plus             positivo           725812           725887
P566plus             positivo           725901           725976
P567plus             positivo           730058           730133
P568plus             positivo           730233           730308
P569plus             positivo           732879           732954
P570plus             positivo           735549           735624
P571plus             positivo           735660           735735
P572plus             positivo           735745           735820
P573plus             positivo           740406           740481
P574plus             positivo           744794           744869
P575plus             positivo           745271           745346
P576plus             positivo           745481           745556
P577plus             positivo           751870           751945
P578plus             positivo           752288           752363
P579plus             positivo           754173           754248
P580plus             positivo           756468           756543
P581plus             positivo           758726           758801
P582plus             positivo           765360           765435
P583plus             positivo           766350           766425
P584plus             positivo           766660           766735
P585plus             positivo           766782           766857
P586plus             positivo           768714           768789
P587plus             positivo           768939           769014
P588plus             positivo           770464           770539
P589plus             positivo           771010           771085
P590plus             positivo           771376           771451
P591plus             positivo           771485           771560
P592plus             positivo           772918           772993
P593plus             positivo           774512           774587
P594plus             positivo           776829           776904
P595plus             positivo           778874           778949
P596plus             positivo           780403           780478
P597plus             positivo           785251           785326
P598plus             positivo           785403           785478
P599plus             positivo           785725           785800
P600plus             positivo           787003           787078
P601plus             positivo           787935           788010
P602plus             positivo           789652           789727
P603plus             positivo           791989           792064
P604plus             positivo           793395           793470
P605plus             positivo           795930           796005
P606plus             positivo           796326           796401
P607plus             positivo           798805           798880
P608plus             positivo           798937           799012
P609plus             positivo           799894           799969
P610plus             positivo           802261           802336
P611plus             positivo           802847           802922
P612plus             positivo           803153           803228
P613plus             positivo           803228           803303
P614plus             positivo           803333           803408
P615plus             positivo           803609           803684
P616plus             positivo           805319           805394
P617plus             positivo           806462           806537
P618plus             positivo           806541           806616
P619plus             positivo           808607           808682
P620plus             positivo           811186           811261
P621plus             positivo           811263           811338
P622plus             positivo           811540           811615
P623plus             positivo           814700           814775
P624plus             positivo           815308           815383
P625plus             positivo           815574           815649
P626plus             positivo           817593           817668
P627plus             positivo           818594           818669
P628plus             positivo           821047           821122
P629plus             positivo           821427           821502
P630plus             positivo           823077           823152
P631plus             positivo           823666           823741
P632plus             positivo           824200           824275
P633plus             positivo           825216           825291
P634plus             positivo           832596           832671
P635plus             positivo           833186           833261
P636plus             positivo           834609           834684
P637plus             positivo           836712           836787
P638plus             positivo           837312           837387
P639plus             positivo           837388           837463
P640plus             positivo           837866           837941
P641plus             positivo           838839           838914
P642plus             positivo           839003           839078
P643plus             positivo           842877           842952
P644plus             positivo           843738           843813
P645plus             positivo           844034           844109
P646plus             positivo           844430           844505
P647plus             positivo           849501           849576
P648plus             positivo           851173           851248
P649plus             positivo           851557           851632
P650plus             positivo           852051           852126
P651plus             positivo           852201           852276
P652plus             positivo           852559           852634
P653plus             positivo           853389           853464
P654plus             positivo           858921           858996
P655plus             positivo           859682           859757
P656plus             positivo           860433           860508
P657plus             positivo           867581           867656
P658plus             positivo           867694           867769
P659plus             positivo           873590           873665
P660plus             positivo           880145           880220
P661plus             positivo           885818           885893
P662plus             positivo           887056           887131
P663plus             positivo           887854           887929
P664plus             positivo           888937           889012
P665plus             positivo           889640           889715
P666plus             positivo           894785           894860
P667plus             positivo           896948           897023
P668plus             positivo           897388           897463
P669plus             positivo           897469           897544
P670plus             positivo           897891           897966
P671plus             positivo           899125           899200
P672plus             positivo           899226           899301
P673plus             positivo           900176           900251
P674plus             positivo           900784           900859
P675plus             positivo           901938           902013
P676plus             positivo           903564           903639
P677plus             positivo           903932           904007
P678plus             positivo           904287           904362
P679plus             positivo           904620           904695
P680plus             positivo           905158           905233
P681plus             positivo           905246           905321
P682plus             positivo           906190           906265
P683plus             positivo           907069           907144
P684plus             positivo           907170           907245
P685plus             positivo           908293           908368
P686plus             positivo           908989           909064
P687plus             positivo           909511           909586
P688plus             positivo           911862           911937
P689plus             positivo           912806           912881
P690plus             positivo           913040           913115
P691plus             positivo           914435           914510
P692plus             positivo           914526           914601
P693plus             positivo           915072           915147
P694plus             positivo           916169           916244
P695plus             positivo           916893           916968
P696plus             positivo           917341           917416
P697plus             positivo           917448           917523
P698plus             positivo           918465           918540
P699plus             positivo           918824           918899
P700plus             positivo           920814           920889
P701plus             positivo           921117           921192
P702plus             positivo           921733           921808
P703plus             positivo           922770           922845
P704plus             positivo           923858           923933
P705plus             positivo           924204           924279
P706plus             positivo           924305           924380
P707plus             positivo           924404           924479
P708plus             positivo           930051           930126
P709plus             positivo           930955           931030
P710plus             positivo           932533           932608
P711plus             positivo           935086           935161
P712plus             positivo           938592           938667
P713plus             positivo           941991           942066
P714plus             positivo           942122           942197
P715plus             positivo           942454           942529
P716plus             positivo           942927           943002
P717plus             positivo           943133           943208
P718plus             positivo           943777           943852
P719plus             positivo           943922           943997
P720plus             positivo           944139           944214
P721plus             positivo           946421           946496
P722plus             positivo           946784           946859
P723plus             positivo           947840           947915
P724plus             positivo           948051           948126
P725plus             positivo           948452           948527
P726plus             positivo           949460           949535
P727plus             positivo           950901           950976
P728plus             positivo           951562           951637
P729plus             positivo           951646           951721
P730plus             positivo           952539           952614
P731plus             positivo           953927           954002
P732plus             positivo           954423           954498
P733plus             positivo           963248           963323
P734plus             positivo           963457           963532
P735plus             positivo           965021           965096
P736plus             positivo           965804           965879
P737plus             positivo           965972           966047
P738plus             positivo           966256           966331
P739plus             positivo           966490           966565
P740plus             positivo           967430           967505
P741plus             positivo           967902           967977
P742plus             positivo           969617           969692
P743plus             positivo           969729           969804
P744plus             positivo           970262           970337
P745plus             positivo           970349           970424
P746plus             positivo           970657           970732
P747plus             positivo           970988           971063
P748plus             positivo           972003           972078
P749plus             positivo           972089           972164
P750plus             positivo           973214           973289
P751plus             positivo           973607           973682
P752plus             positivo           975912           975987
P753plus             positivo           976878           976953
P754plus             positivo           982640           982715
P755plus             positivo           983571           983646
P756plus             positivo           987633           987708
P757plus             positivo           988230           988305
P758plus             positivo           991156           991231
P759plus             positivo           991818           991893
P760plus             positivo           994716           994791
P761plus             positivo           1002077           1002152
P762plus             positivo           1003287           1003362
P763plus             positivo           1007991           1008066
P764plus             positivo           1009035           1009110
P765plus             positivo           1009160           1009235
P766plus             positivo           1009532           1009607
P767plus             positivo           1013098           1013173
P768plus             positivo           1013173           1013248
P769plus             positivo           1015792           1015867
P770plus             positivo           1018399           1018474
P771plus             positivo           1018683           1018758
P772plus             positivo           1018764           1018839
P773plus             positivo           1019221           1019296
P774plus             positivo           1020821           1020896
P775plus             positivo           1021262           1021337
P776plus             positivo           1021342           1021417
P777plus             positivo           1023211           1023286
P778plus             positivo           1024784           1024859
P779plus             positivo           1025471           1025546
P780plus             positivo           1026297           1026372
P781plus             positivo           1027439           1027514
P782plus             positivo           1028494           1028569
P783plus             positivo           1029099           1029174
P784plus             positivo           1030996           1031071
P785plus             positivo           1031915           1031990
P786plus             positivo           1032212           1032287
P787plus             positivo           1034031           1034106
P788plus             positivo           1039566           1039641
P789plus             positivo           1039922           1039997
P790plus             positivo           1040723           1040798
P791plus             positivo           1041675           1041750
P792plus             positivo           1042667           1042742
P793plus             positivo           1043861           1043936
P794plus             positivo           1044702           1044777
P795plus             positivo           1053292           1053367
P796plus             positivo           1054060           1054135
P797plus             positivo           1055780           1055855
P798plus             positivo           1056141           1056216
P1minus             negativo           537           612
P2minus             negativo           1272           1347
P3minus             negativo           1422           1497
P4minus             negativo           4190           4265
P5minus             negativo           4470           4545
P6minus             negativo           4572           4647
P7minus             negativo           9063           9138
P8minus             negativo           10284           10359
P9minus             negativo           11084           11159
P10minus             negativo           11920           11995
P11minus             negativo           14525           14600
P12minus             negativo           14925           15000
P13minus             negativo           15314           15389
P14minus             negativo           15894           15969
P15minus             negativo           17540           17615
P16minus             negativo           17818           17893
P17minus             negativo           18035           18110
P18minus             negativo           18248           18323
P19minus             negativo           18421           18496
P20minus             negativo           18499           18574
P21minus             negativo           21995           22070
P22minus             negativo           22109           22184
P23minus             negativo           22300           22375
P24minus             negativo           23068           23143
P25minus             negativo           23823           23898
P26minus             negativo           26267           26342
P27minus             negativo           27481           27556
P28minus             negativo           29450           29525
P29minus             negativo           30397           30472
P30minus             negativo           31185           31260
P31minus             negativo           32520           32595
P32minus             negativo           33258           33333
P33minus             negativo           35924           35999
P34minus             negativo           35999           36074
P35minus             negativo           39433           39508
P36minus             negativo           44265           44340
P37minus             negativo           48007           48082
P38minus             negativo           48838           48913
P39minus             negativo           49171           49246
P40minus             negativo           49773           49848
P41minus             negativo           49849           49924
P42minus             negativo           50561           50636
P43minus             negativo           61174           61249
P44minus             negativo           62253           62328
P45minus             negativo           62328           62403
P46minus             negativo           68508           68583
P47minus             negativo           68802           68877
P48minus             negativo           69555           69630
P49minus             negativo           69859           69934
P50minus             negativo           71079           71154
P51minus             negativo           72475           72550
P52minus             negativo           77862           77937
P53minus             negativo           80408           80483
P54minus             negativo           81308           81383
P55minus             negativo           82073           82148
P56minus             negativo           83058           83133
P57minus             negativo           83361           83436
P58minus             negativo           84771           84846
P59minus             negativo           87367           87442
P60minus             negativo           89086           89161
P61minus             negativo           90037           90112
P62minus             negativo           94042           94117
P63minus             negativo           96630           96705
P64minus             negativo           97676           97751
P65minus             negativo           98136           98211
P66minus             negativo           99379           99454
P67minus             negativo           100281           100356
P68minus             negativo           100356           100431
P69minus             negativo           103006           103081
P70minus             negativo           103512           103587
P71minus             negativo           103594           103669
P72minus             negativo           103689           103764
P73minus             negativo           103978           104053
P74minus             negativo           104514           104589
P75minus             negativo           104918           104993
P76minus             negativo           107248           107323
P77minus             negativo           107338           107413
P78minus             negativo           109632           109707
P79minus             negativo           110316           110391
P80minus             negativo           110599           110674
P81minus             negativo           111974           112049
P82minus             negativo           112905           112980
P83minus             negativo           112980           113055
P84minus             negativo           115158           115233
P85minus             negativo           116154           116229
P86minus             negativo           117079           117154
P87minus             negativo           119633           119708
P88minus             negativo           120086           120161
P89minus             negativo           120686           120761
P90minus             negativo           121619           121694
P91minus             negativo           126863           126938
P92minus             negativo           132328           132403
P93minus             negativo           132438           132513
P94minus             negativo           132766           132841
P95minus             negativo           133089           133164
P96minus             negativo           133312           133387
P97minus             negativo           133982           134057
P98minus             negativo           134097           134172
P99minus             negativo           134177           134252
P100minus             negativo           136116           136191
P101minus             negativo           137132           137207
P102minus             negativo           137962           138037
P103minus             negativo           138710           138785
P104minus             negativo           139871           139946
P105minus             negativo           140299           140374
P106minus             negativo           145691           145766
P107minus             negativo           146102           146177
P108minus             negativo           146797           146872
P109minus             negativo           147139           147214
P110minus             negativo           147437           147512
P111minus             negativo           148048           148123
P112minus             negativo           149184           149259
P113minus             negativo           150388           150463
P114minus             negativo           150496           150571
P115minus             negativo           150847           150922
P116minus             negativo           152538           152613
P117minus             negativo           152883           152958
P118minus             negativo           153147           153222
P119minus             negativo           153287           153362
P120minus             negativo           153402           153477
P121minus             negativo           153501           153576
P122minus             negativo           155134           155209
P123minus             negativo           155750           155825
P124minus             negativo           157883           157958
P125minus             negativo           158894           158969
P126minus             negativo           159435           159510
P127minus             negativo           159553           159628
P128minus             negativo           159632           159707
