Region           Strand              Start               End
P30minus             negativo           38798           38873
P31minus             negativo           42280           42355
P32minus             negativo           43299           43374
P33minus             negativo           43374           43449
P34minus             negativo           44620           44695
P35minus             negativo           45076           45151
P36minus             negativo           49398           49473
P37minus             negativo           49890           49965
P38minus             negativo           52927           53002
P39minus             negativo           53411           53486
P40minus             negativo           57511           57586
P41minus             negativo           59203           59278
P42minus             negativo           59943           60018
P43minus             negativo           60022           60097
P44minus             negativo           61811           61886
P45minus             negativo           64617           64692
P46minus             negativo           64751           64826
P47minus             negativo           65714           65789
P48minus             negativo           70354           70429
P49minus             negativo           74694           74769
P50minus             negativo           79362           79437
P51minus             negativo           80095           80170
P52minus             negativo           80387           80462
P53minus             negativo           80623           80698
P54minus             negativo           81031           81106
P55minus             negativo           81147           81222
P56minus             negativo           87483           87558
P57minus             negativo           87559           87634
P58minus             negativo           87847           87922
P59minus             negativo           89098           89173
P60minus             negativo           89428           89503
P61minus             negativo           91223           91298
P62minus             negativo           93260           93335
P63minus             negativo           93345           93420
P64minus             negativo           95281           95356
P65minus             negativo           98500           98575
P66minus             negativo           99512           99587
P67minus             negativo           100169           100244
P68minus             negativo           104883           104958
P69minus             negativo           107153           107228
P70minus             negativo           107410           107485
P71minus             negativo           107575           107650
P72minus             negativo           109205           109280
P73minus             negativo           109464           109539
P74minus             negativo           110143           110218
P75minus             negativo           110236           110311
P76minus             negativo           111524           111599
P77minus             negativo           112789           112864
P78minus             negativo           114674           114749
P79minus             negativo           114798           114873
P80minus             negativo           117408           117483
P81minus             negativo           119459           119534
P82minus             negativo           120347           120422
P83minus             negativo           124623           124698
P84minus             negativo           124731           124806
P85minus             negativo           127656           127731
P86minus             negativo           127739           127814
P87minus             negativo           132714           132789
P88minus             negativo           132789           132864
P89minus             negativo           133734           133809
P90minus             negativo           134400           134475
P91minus             negativo           137160           137235
P92minus             negativo           138389           138464
P93minus             negativo           139082           139157
P94minus             negativo           139235           139310
P95minus             negativo           139377           139452
P96minus             negativo           139913           139988
P97minus             negativo           142687           142762
P98minus             negativo           144421           144496
P99minus             negativo           145937           146012
P100minus             negativo           146416           146491
P101minus             negativo           148060           148135
P102minus             negativo           148988           149063
P103minus             negativo           150289           150364
P104minus             negativo           160639           160714
P105minus             negativo           160715           160790
P106minus             negativo           161125           161200
P107minus             negativo           161445           161520
P108minus             negativo           162247           162322
P109minus             negativo           162500           162575
P110minus             negativo           162575           162650
P111minus             negativo           162697           162772
P112minus             negativo           165917           165992
P113minus             negativo           169491           169566
P114minus             negativo           170027           170102
P115minus             negativo           170298           170373
P116minus             negativo           170762           170837
P117minus             negativo           170837           170912
P118minus             negativo           173448           173523
P119minus             negativo           178422           178497
P120minus             negativo           179805           179880
P121minus             negativo           181054           181129
P122minus             negativo           181608           181683
P123minus             negativo           183402           183477
P124minus             negativo           183846           183921
P125minus             negativo           185353           185428
P126minus             negativo           185541           185616
P127minus             negativo           188210           188285
P128minus             negativo           188494           188569
P129minus             negativo           188953           189028
P130minus             negativo           192010           192085
P131minus             negativo           192111           192186
P132minus             negativo           192770           192845
P133minus             negativo           194312           194387
P134minus             negativo           194963           195038
P135minus             negativo           195645           195720
P136minus             negativo           197003           197078
P137minus             negativo           197546           197621
P138minus             negativo           198104           198179
P139minus             negativo           202881           202956
P140minus             negativo           203234           203309
P141minus             negativo           205390           205465
P142minus             negativo           205735           205810
P143minus             negativo           208138           208213
P144minus             negativo           208488           208563
P145minus             negativo           209132           209207
P146minus             negativo           210239           210314
P147minus             negativo           215381           215456
P148minus             negativo           215954           216029
P149minus             negativo           216255           216330
P150minus             negativo           216330           216405
P151minus             negativo           216769           216844
P152minus             negativo           217671           217746
P153minus             negativo           217825           217900
P154minus             negativo           218052           218127
P155minus             negativo           218152           218227
P156minus             negativo           218229           218304
P157minus             negativo           220077           220152
P158minus             negativo           221165           221240
P159minus             negativo           221759           221834
P160minus             negativo           224161           224236
P161minus             negativo           231360           231435
P162minus             negativo           233612           233687
P163minus             negativo           233990           234065
P164minus             negativo           234679           234754
P165minus             negativo           235373           235448
P166minus             negativo           236841           236916
P167minus             negativo           237151           237226
P168minus             negativo           237235           237310
P169minus             negativo           237875           237950
P170minus             negativo           240032           240107
P171minus             negativo           241075           241150
P172minus             negativo           241573           241648
P173minus             negativo           242413           242488
P174minus             negativo           242601           242676
P175minus             negativo           244290           244365
P176minus             negativo           244526           244601
P177minus             negativo           245942           246017
P178minus             negativo           246017           246092
P179minus             negativo           248699           248774
P180minus             negativo           250668           250743
P181minus             negativo           251403           251478
P182minus             negativo           251613           251688
P183minus             negativo           251786           251861
P184minus             negativo           252262           252337
P185minus             negativo           253888           253963
P186minus             negativo           257331           257406
P187minus             negativo           258644           258719
P188minus             negativo           262279           262354
P189minus             negativo           263378           263453
P190minus             negativo           263723           263798
P191minus             negativo           263908           263983
P192minus             negativo           264023           264098
P193minus             negativo           264338           264413
P194minus             negativo           265380           265455
P195minus             negativo           265599           265674
P196minus             negativo           266918           266993
P197minus             negativo           268423           268498
P198minus             negativo           268996           269071
P199minus             negativo           269165           269240
P200minus             negativo           270270           270345
P201minus             negativo           271152           271227
P202minus             negativo           273486           273561
P203minus             negativo           274207           274282
P204minus             negativo           278016           278091
P205minus             negativo           278987           279062
P206minus             negativo           279120           279195
P207minus             negativo           281340           281415
P208minus             negativo           283585           283660
P209minus             negativo           289495           289570
P210minus             negativo           290700           290775
P211minus             negativo           290921           290996
P212minus             negativo           291524           291599
P213minus             negativo           294374           294449
P214minus             negativo           297240           297315
P215minus             negativo           297965           298040
P216minus             negativo           303057           303132
P217minus             negativo           303154           303229
P218minus             negativo           303516           303591
P219minus             negativo           308059           308134
P220minus             negativo           311136           311211
P221minus             negativo           311726           311801
P222minus             negativo           312818           312893
P223minus             negativo           312893           312968
P224minus             negativo           313264           313339
P225minus             negativo           313566           313641
P226minus             negativo           313984           314059
P227minus             negativo           315373           315448
P228minus             negativo           316069           316144
P229minus             negativo           319361           319436
P230minus             negativo           320827           320902
P231minus             negativo           326388           326463
P232minus             negativo           326519           326594
P233minus             negativo           326894           326969
P234minus             negativo           327016           327091
P235minus             negativo           328202           328277
P236minus             negativo           334427           334502
P237minus             negativo           334754           334829
P238minus             negativo           335642           335717
P239minus             negativo           335719           335794
P240minus             negativo           335926           336001
P241minus             negativo           336870           336945
P242minus             negativo           339517           339592
P243minus             negativo           339652           339727
P244minus             negativo           339736           339811
P245minus             negativo           339889           339964
P246minus             negativo           340778           340853
P247minus             negativo           341552           341627
P248minus             negativo           347998           348073
P249minus             negativo           350447           350522
P250minus             negativo           351546           351621
P251minus             negativo           351713           351788
P252minus             negativo           351788           351863
P253minus             negativo           352366           352441
P254minus             negativo           352754           352829
P255minus             negativo           352938           353013
P256minus             negativo           353101           353176
P257minus             negativo           354978           355053
P258minus             negativo           355095           355170
P259minus             negativo           355974           356049
P260minus             negativo           358519           358594
P261minus             negativo           359138           359213
P262minus             negativo           359342           359417
P263minus             negativo           360306           360381
P264minus             negativo           361236           361311
P265minus             negativo           362561           362636
P266minus             negativo           367051           367126
P267minus             negativo           367155           367230
P268minus             negativo           368090           368165
P269minus             negativo           371984           372059
P270minus             negativo           373565           373640
P271minus             negativo           373910           373985
P272minus             negativo           374111           374186
P273minus             negativo           374587           374662
P274minus             negativo           374990           375065
P275minus             negativo           375797           375872
P276minus             negativo           376689           376764
P277minus             negativo           378165           378240
P278minus             negativo           378351           378426
P279minus             negativo           378534           378609
P280minus             negativo           378723           378798
P281minus             negativo           382758           382833
P282minus             negativo           383088           383163
P283minus             negativo           383231           383306
P284minus             negativo           385447           385522
P285minus             negativo           385937           386012
P286minus             negativo           386117           386192
P287minus             negativo           386945           387020
P288minus             negativo           387954           388029
P289minus             negativo           389611           389686
P290minus             negativo           389994           390069
P291minus             negativo           391171           391246
P292minus             negativo           391654           391729
P293minus             negativo           393489           393564
P294minus             negativo           395716           395791
P295minus             negativo           395869           395944
P296minus             negativo           402079           402154
P297minus             negativo           405127           405202
P298minus             negativo           406594           406669
P299minus             negativo           407112           407187
P300minus             negativo           407714           407789
P301minus             negativo           412233           412308
P302minus             negativo           412455           412530
P303minus             negativo           415741           415816
P304minus             negativo           416510           416585
P305minus             negativo           418320           418395
P306minus             negativo           419677           419752
P307minus             negativo           421826           421901
P308minus             negativo           422125           422200
P309minus             negativo           422201           422276
P310minus             negativo           424455           424530
P311minus             negativo           425266           425341
P312minus             negativo           425500           425575
P313minus             negativo           426797           426872
P314minus             negativo           427011           427086
P315minus             negativo           427345           427420
P316minus             negativo           427430           427505
P317minus             negativo           430488           430563
P318minus             negativo           431364           431439
P319minus             negativo           433207           433282
P320minus             negativo           438083           438158
P321minus             negativo           438305           438380
P322minus             negativo           438776           438851
P323minus             negativo           439308           439383
P324minus             negativo           439398           439473
P325minus             negativo           440462           440537
P326minus             negativo           440642           440717
P327minus             negativo           440976           441051
P328minus             negativo           441566           441641
P329minus             negativo           441671           441746
P330minus             negativo           443892           443967
P331minus             negativo           444970           445045
P332minus             negativo           445614           445689
P333minus             negativo           448458           448533
P334minus             negativo           448652           448727
P335minus             negativo           449025           449100
P336minus             negativo           449235           449310
P337minus             negativo           449311           449386
P338minus             negativo           449437           449512
P339minus             negativo           449924           449999
P340minus             negativo           450069           450144
P341minus             negativo           452051           452126
P342minus             negativo           452350           452425
P343minus             negativo           454034           454109
P344minus             negativo           455264           455339
P345minus             negativo           455433           455508
P346minus             negativo           456127           456202
P347minus             negativo           458604           458679
P348minus             negativo           459004           459079
P349minus             negativo           461746           461821
P350minus             negativo           462215           462290
P351minus             negativo           464265           464340
P352minus             negativo           464599           464674
P353minus             negativo           468128           468203
P354minus             negativo           469398           469473
P355minus             negativo           469486           469561
P356minus             negativo           469722           469797
P357minus             negativo           470771           470846
P358minus             negativo           470999           471074
P359minus             negativo           471802           471877
P360minus             negativo           471904           471979
P361minus             negativo           472385           472460
P362minus             negativo           473585           473660
P363minus             negativo           475545           475620
P364minus             negativo           478390           478465
P365minus             negativo           478708           478783
P366minus             negativo           480968           481043
P367minus             negativo           482275           482350
P368minus             negativo           482361           482436
P369minus             negativo           483320           483395
P370minus             negativo           485026           485101
P371minus             negativo           486356           486431
P372minus             negativo           487798           487873
P373minus             negativo           488334           488409
P374minus             negativo           488705           488780
P375minus             negativo           489020           489095
P376minus             negativo           489736           489811
P377minus             negativo           491349           491424
P378minus             negativo           492520           492595
P379minus             negativo           493503           493578
P380minus             negativo           495701           495776
P381minus             negativo           497752           497827
P382minus             negativo           500902           500977
P383minus             negativo           500977           501052
P384minus             negativo           503284           503359
P385minus             negativo           505089           505164
P386minus             negativo           509196           509271
P387minus             negativo           509481           509556
P388minus             negativo           513925           514000
P389minus             negativo           514645           514720
P390minus             negativo           514822           514897
P391minus             negativo           519992           520067
P392minus             negativo           521143           521218
P393minus             negativo           522919           522994
P394minus             negativo           523509           523584
P395minus             negativo           524940           525015
