Region           Strand              Start               End
P218plus             positivo           1215629           1215704
P219plus             positivo           1227627           1227702
P220plus             positivo           1231357           1231432
P221plus             positivo           1237501           1237576
P222plus             positivo           1257123           1257198
P223plus             positivo           1257450           1257525
P224plus             positivo           1261842           1261917
P225plus             positivo           1262366           1262441
P226plus             positivo           1262553           1262628
P227plus             positivo           1262970           1263045
P228plus             positivo           1265126           1265201
P229plus             positivo           1267572           1267647
P230plus             positivo           1287621           1287696
P231plus             positivo           1289469           1289544
P232plus             positivo           1295962           1296037
P233plus             positivo           1298521           1298596
P234plus             positivo           1303758           1303833
P235plus             positivo           1322698           1322773
P236plus             positivo           1335996           1336071
P237plus             positivo           1338197           1338272
P238plus             positivo           1338359           1338434
P239plus             positivo           1343245           1343320
P240plus             positivo           1347894           1347969
P241plus             positivo           1351941           1352016
P242plus             positivo           1366702           1366777
P243plus             positivo           1372264           1372339
P244plus             positivo           1385699           1385774
P245plus             positivo           1387687           1387762
P246plus             positivo           1390438           1390513
P247plus             positivo           1391437           1391512
P248plus             positivo           1410072           1410147
P249plus             positivo           1413979           1414054
P250plus             positivo           1432025           1432100
P251plus             positivo           1438309           1438384
P252plus             positivo           1441832           1441907
P253plus             positivo           1444038           1444113
P254plus             positivo           1454240           1454315
P255plus             positivo           1457869           1457944
P256plus             positivo           1472105           1472180
P257plus             positivo           1476204           1476279
P258plus             positivo           1484775           1484850
P259plus             positivo           1492108           1492183
P260plus             positivo           1501207           1501282
P261plus             positivo           1502105           1502180
P262plus             positivo           1502528           1502603
P263plus             positivo           1509555           1509630
P264plus             positivo           1510719           1510794
P265plus             positivo           1514111           1514186
P266plus             positivo           1522637           1522712
P267plus             positivo           1526666           1526741
P268plus             positivo           1527010           1527085
P269plus             positivo           1528342           1528417
P270plus             positivo           1531393           1531468
P271plus             positivo           1548463           1548538
P272plus             positivo           1551567           1551642
P273plus             positivo           1556502           1556577
P274plus             positivo           1557228           1557303
P275plus             positivo           1559746           1559821
P276plus             positivo           1562569           1562644
P277plus             positivo           1564338           1564413
P278plus             positivo           1568098           1568173
P279plus             positivo           1569780           1569855
P280plus             positivo           1596378           1596453
P281plus             positivo           1598060           1598135
P282plus             positivo           1599651           1599726
P283plus             positivo           1627153           1627228
P284plus             positivo           1627383           1627458
P285plus             positivo           1632328           1632403
P286plus             positivo           1634551           1634626
P287plus             positivo           1634797           1634872
P288plus             positivo           1635912           1635987
P289plus             positivo           1636330           1636405
P290plus             positivo           1642254           1642329
P291plus             positivo           1644862           1644937
P292plus             positivo           1653931           1654006
P293plus             positivo           1664473           1664548
P294plus             positivo           1676529           1676604
P295plus             positivo           1676900           1676975
P296plus             positivo           1680832           1680907
P297plus             positivo           1685233           1685308
P298plus             positivo           1687034           1687109
P299plus             positivo           1689825           1689900
P300plus             positivo           1696699           1696774
P301plus             positivo           1698185           1698260
P302plus             positivo           1701001           1701076
P303plus             positivo           1705701           1705776
P304plus             positivo           1708033           1708108
P305plus             positivo           1720178           1720253
P306plus             positivo           1724658           1724733
P307plus             positivo           1728964           1729039
P308plus             positivo           1733080           1733155
P309plus             positivo           1740818           1740893
P310plus             positivo           1752628           1752703
P311plus             positivo           1753607           1753682
P312plus             positivo           1763320           1763395
P313plus             positivo           1767077           1767152
P314plus             positivo           1770079           1770154
P315plus             positivo           1770364           1770439
P316plus             positivo           1783287           1783362
P317plus             positivo           1794861           1794936
P318plus             positivo           1801099           1801174
P319plus             positivo           1812907           1812982
P320plus             positivo           1812989           1813064
P321plus             positivo           1814118           1814193
P322plus             positivo           1818740           1818815
P323plus             positivo           1820571           1820646
P324plus             positivo           1821101           1821176
P325plus             positivo           1821928           1822003
P326plus             positivo           1825717           1825792
P327plus             positivo           1830211           1830286
P328plus             positivo           1833513           1833588
P329plus             positivo           1848798           1848873
P330plus             positivo           1848886           1848961
P331plus             positivo           1853559           1853634
P332plus             positivo           1866067           1866142
P333plus             positivo           1867362           1867437
P334plus             positivo           1875789           1875864
P335plus             positivo           1875864           1875939
P336plus             positivo           1878097           1878172
P337plus             positivo           1893358           1893433
P338plus             positivo           1897048           1897123
P339plus             positivo           1899568           1899643
P340plus             positivo           1902695           1902770
P341plus             positivo           1908170           1908245
P342plus             positivo           1909983           1910058
P343plus             positivo           1914926           1915001
P344plus             positivo           1915783           1915858
P345plus             positivo           1923942           1924017
P346plus             positivo           1928976           1929051
P347plus             positivo           1929480           1929555
P348plus             positivo           1931422           1931497
P349plus             positivo           1940635           1940710
P350plus             positivo           1947499           1947574
P351plus             positivo           1951854           1951929
P352plus             positivo           1960196           1960271
P353plus             positivo           1960276           1960351
P354plus             positivo           1961190           1961265
P355plus             positivo           1965760           1965835
P356plus             positivo           1974887           1974962
P357plus             positivo           1977835           1977910
P358plus             positivo           1983106           1983181
P359plus             positivo           1988920           1988995
P360plus             positivo           2009974           2010049
P361plus             positivo           2010864           2010939
P362plus             positivo           2024899           2024974
P363plus             positivo           2030401           2030476
P364plus             positivo           2030787           2030862
P365plus             positivo           2032073           2032148
P366plus             positivo           2036694           2036769
P367plus             positivo           2039269           2039344
P368plus             positivo           2044280           2044355
P369plus             positivo           2051584           2051659
P370plus             positivo           2053253           2053328
P371plus             positivo           2055033           2055108
P372plus             positivo           2055142           2055217
P373plus             positivo           2055672           2055747
P374plus             positivo           2068528           2068603
P375plus             positivo           2087237           2087312
P376plus             positivo           2094960           2095035
P377plus             positivo           2104243           2104318
P378plus             positivo           2106286           2106361
P379plus             positivo           2114334           2114409
P380plus             positivo           2122078           2122153
P381plus             positivo           2125435           2125510
P382plus             positivo           2129905           2129980
P383plus             positivo           2129980           2130055
P384plus             positivo           2140280           2140355
P385plus             positivo           2145091           2145166
P386plus             positivo           2146640           2146715
P387plus             positivo           2146717           2146792
P388plus             positivo           2152478           2152553
P389plus             positivo           2152653           2152728
P390plus             positivo           2170684           2170759
P391plus             positivo           2174199           2174274
P392plus             positivo           2175591           2175666
P393plus             positivo           2180189           2180264
P394plus             positivo           2185817           2185892
P395plus             positivo           2187945           2188020
P396plus             positivo           2195514           2195589
P397plus             positivo           2203164           2203239
P398plus             positivo           2208201           2208276
P399plus             positivo           2213957           2214032
P400plus             positivo           2215154           2215229
P401plus             positivo           2218151           2218226
P402plus             positivo           2228358           2228433
P403plus             positivo           2247688           2247763
P404plus             positivo           2249093           2249168
P405plus             positivo           2249419           2249494
P406plus             positivo           2252499           2252574
P407plus             positivo           2258049           2258124
P408plus             positivo           2262244           2262319
P409plus             positivo           2271212           2271287
P410plus             positivo           2274919           2274994
P411plus             positivo           2293128           2293203
P412plus             positivo           2314485           2314560
P413plus             positivo           2328061           2328136
P414plus             positivo           2328805           2328880
P415plus             positivo           2334895           2334970
P416plus             positivo           2335003           2335078
P417plus             positivo           2335692           2335767
P418plus             positivo           2336739           2336814
P419plus             positivo           2354755           2354830
P420plus             positivo           2356573           2356648
P421plus             positivo           2368506           2368581
P422plus             positivo           2376820           2376895
P423plus             positivo           2377759           2377834
P424plus             positivo           2389225           2389300
P425plus             positivo           2391133           2391208
P426plus             positivo           2392187           2392262
P427plus             positivo           2396796           2396871
P428plus             positivo           2403620           2403695
P429plus             positivo           2406525           2406600
P430plus             positivo           2413661           2413736
P431plus             positivo           2417029           2417104
P432plus             positivo           2422366           2422441
P433plus             positivo           2423912           2423987
P434plus             positivo           2427355           2427430
P435plus             positivo           2428627           2428702
P436plus             positivo           2428844           2428919
P437plus             positivo           2430587           2430662
P438plus             positivo           2445709           2445784
P439plus             positivo           2447422           2447497
P440plus             positivo           2454860           2454935
P441plus             positivo           2457462           2457537
P442plus             positivo           2465905           2465980
P443plus             positivo           2469533           2469608
P444plus             positivo           2485662           2485737
P445plus             positivo           2497295           2497370
P446plus             positivo           2508961           2509036
P447plus             positivo           2509410           2509485
P448plus             positivo           2513992           2514067
P449plus             positivo           2514091           2514166
P450plus             positivo           2524627           2524702
P451plus             positivo           2528445           2528520
P452plus             positivo           2529755           2529830
P453plus             positivo           2533386           2533461
P454plus             positivo           2534503           2534578
P455plus             positivo           2538968           2539043
P456plus             positivo           2547756           2547831
P457plus             positivo           2548426           2548501
P458plus             positivo           2551009           2551084
P459plus             positivo           2559033           2559108
P460plus             positivo           2564079           2564154
P461plus             positivo           2585100           2585175
P462plus             positivo           2589491           2589566
P463plus             positivo           2597819           2597894
P464plus             positivo           2602778           2602853
P465plus             positivo           2608268           2608343
P466plus             positivo           2609779           2609854
P467plus             positivo           2621812           2621887
P468plus             positivo           2622604           2622679
P469plus             positivo           2623420           2623495
P470plus             positivo           2627865           2627940
P471plus             positivo           2640819           2640894
P472plus             positivo           2645006           2645081
P473plus             positivo           2647533           2647608
P474plus             positivo           2649115           2649190
P475plus             positivo           2652667           2652742
P476plus             positivo           2661920           2661995
P477plus             positivo           2664874           2664949
P478plus             positivo           2665301           2665376
P479plus             positivo           2668638           2668713
P480plus             positivo           2669624           2669699
P481plus             positivo           2677353           2677428
P482plus             positivo           2677453           2677528
P483plus             positivo           2686508           2686583
P484plus             positivo           2701126           2701201
P485plus             positivo           2701239           2701314
P486plus             positivo           2707940           2708015
P487plus             positivo           2719863           2719938
P488plus             positivo           2736065           2736140
P489plus             positivo           2738436           2738511
P490plus             positivo           2739146           2739221
P491plus             positivo           2741357           2741432
P492plus             positivo           2747331           2747406
P493plus             positivo           2770697           2770772
P494plus             positivo           2771397           2771472
P495plus             positivo           2773972           2774047
P496plus             positivo           2788719           2788794
P497plus             positivo           2793801           2793876
P498plus             positivo           2797106           2797181
P499plus             positivo           2797384           2797459
P500plus             positivo           2808032           2808107
P501plus             positivo           2809227           2809302
P502plus             positivo           2812354           2812429
P503plus             positivo           2828490           2828565
P504plus             positivo           2833771           2833846
P505plus             positivo           2840038           2840113
P506plus             positivo           2840881           2840956
P507plus             positivo           2847267           2847342
P508plus             positivo           2847643           2847718
P509plus             positivo           2847962           2848037
P510plus             positivo           2855748           2855823
P511plus             positivo           2856451           2856526
P512plus             positivo           2857307           2857382
P513plus             positivo           2861525           2861600
P514plus             positivo           2872155           2872230
P515plus             positivo           2879593           2879668
P516plus             positivo           2879826           2879901
P517plus             positivo           2887236           2887311
P518plus             positivo           2894085           2894160
P519plus             positivo           2897583           2897658
P520plus             positivo           2908786           2908861
P521plus             positivo           2912378           2912453
P522plus             positivo           2914032           2914107
P523plus             positivo           2914990           2915065
P524plus             positivo           2916778           2916853
P525plus             positivo           2933910           2933985
P526plus             positivo           2953713           2953788
P527plus             positivo           2956004           2956079
P528plus             positivo           2959896           2959971
P529plus             positivo           2962694           2962769
P530plus             positivo           2963899           2963974
P531plus             positivo           2972993           2973068
P532plus             positivo           2977236           2977311
P533plus             positivo           2982941           2983016
P534plus             positivo           2985465           2985540
P535plus             positivo           2988921           2988996
P536plus             positivo           2992784           2992859
P537plus             positivo           2993570           2993645
P538plus             positivo           2994877           2994952
P539plus             positivo           2996793           2996868
P540plus             positivo           3010700           3010775
P541plus             positivo           3011876           3011951
P542plus             positivo           3012571           3012646
P543plus             positivo           3016662           3016737
P544plus             positivo           3019008           3019083
P545plus             positivo           3021977           3022052
P546plus             positivo           3025182           3025257
P547plus             positivo           3030612           3030687
P548plus             positivo           3030981           3031056
P549plus             positivo           3034838           3034913
P550plus             positivo           3038034           3038109
P551plus             positivo           3041298           3041373
P552plus             positivo           3046775           3046850
P553plus             positivo           3056211           3056286
P554plus             positivo           3057627           3057702
P555plus             positivo           3057827           3057902
P556plus             positivo           3059375           3059450
P557plus             positivo           3061527           3061602
P558plus             positivo           3071939           3072014
P559plus             positivo           3073845           3073920
P560plus             positivo           3074806           3074881
P561plus             positivo           3077526           3077601
P562plus             positivo           3078125           3078200
P563plus             positivo           3093718           3093793
P564plus             positivo           3094705           3094780
P565plus             positivo           3095953           3096028
P566plus             positivo           3104896           3104971
P567plus             positivo           3113362           3113437
P568plus             positivo           3122226           3122301
P569plus             positivo           3128889           3128964
P570plus             positivo           3130231           3130306
P571plus             positivo           3133967           3134042
P572plus             positivo           3139177           3139252
P573plus             positivo           3140987           3141062
P574plus             positivo           3152939           3153014
P575plus             positivo           3154419           3154494
P576plus             positivo           3155465           3155540
P577plus             positivo           3159553           3159628
P578plus             positivo           3162050           3162125
P579plus             positivo           3165248           3165323
P580plus             positivo           3169897           3169972
P581plus             positivo           3177369           3177444
P582plus             positivo           3185324           3185399
P583plus             positivo           3188610           3188685
P584plus             positivo           3192003           3192078
P585plus             positivo           3200772           3200847
P586plus             positivo           3202150           3202225
P587plus             positivo           3210414           3210489
P588plus             positivo           3213134           3213209
P589plus             positivo           3213374           3213449
P590plus             positivo           3217000           3217075
P591plus             positivo           3217547           3217622
P592plus             positivo           3218296           3218371
P593plus             positivo           3220783           3220858
P594plus             positivo           3225224           3225299
P595plus             positivo           3225954           3226029
P596plus             positivo           3231274           3231349
P597plus             positivo           3238054           3238129
P598plus             positivo           3245160           3245235
P599plus             positivo           3251192           3251267
P600plus             positivo           3254172           3254247
P601plus             positivo           3263158           3263233
P602plus             positivo           3264719           3264794
P603plus             positivo           3265046           3265121
P604plus             positivo           3272338           3272413
P605plus             positivo           3281847           3281922
P606plus             positivo           3293694           3293769
P607plus             positivo           3297437           3297512
P608plus             positivo           3302058           3302133
P609plus             positivo           3311201           3311276
P610plus             positivo           3325720           3325795
P611plus             positivo           3370280           3370355
P612plus             positivo           3385157           3385232
P613plus             positivo           3387029           3387104
P614plus             positivo           3388193           3388268
P615plus             positivo           3391431           3391506
P616plus             positivo           3394644           3394719
P617plus             positivo           3399270           3399345
P618plus             positivo           3406327           3406402
P619plus             positivo           3423308           3423383
P620plus             positivo           3431001           3431076
P621plus             positivo           3438573           3438648
P622plus             positivo           3440831           3440906
P623plus             positivo           3448489           3448564
P624plus             positivo           3454902           3454977
P625plus             positivo           3459904           3459979
P626plus             positivo           3462996           3463071
P627plus             positivo           3463074           3463149
P628plus             positivo           3467010           3467085
P629plus             positivo           3477828           3477903
P630plus             positivo           3478828           3478903
P631plus             positivo           3480271           3480346
P632plus             positivo           3481330           3481405
P633plus             positivo           3482131           3482206
P634plus             positivo           3486705           3486780
P635plus             positivo           3493987           3494062
P636plus             positivo           3503309           3503384
P637plus             positivo           3531276           3531351
P638plus             positivo           3534459           3534534
P639plus             positivo           3549514           3549589
P640plus             positivo           3555414           3555489
P641plus             positivo           3555614           3555689
P642plus             positivo           3575348           3575423
P643plus             positivo           3582843           3582918
P644plus             positivo           3588080           3588155
P645plus             positivo           3589884           3589959
P646plus             positivo           3589959           3590034
P647plus             positivo           3600021           3600096
P648plus             positivo           3605686           3605761
P649plus             positivo           3623243           3623318
P650plus             positivo           3633343           3633418
P651plus             positivo           3639964           3640039
P652plus             positivo           3643629           3643704
P653plus             positivo           3646097           3646172
P654plus             positivo           3650013           3650088
P655plus             positivo           3653697           3653772
P656plus             positivo           3655781           3655856
P657plus             positivo           3659155           3659230
P658plus             positivo           3666033           3666108
P659plus             positivo           3670226           3670301
P660plus             positivo           3678879           3678954
P661plus             positivo           3684912           3684987
P662plus             positivo           3685859           3685934
P663plus             positivo           3697320           3697395
P664plus             positivo           3700753           3700828
P665plus             positivo           3703237           3703312
P666plus             positivo           3711038           3711113
P667plus             positivo           3711393           3711468
P668plus             positivo           3711716           3711791
P669plus             positivo           3713662           3713737
P670plus             positivo           3718367           3718442
P671plus             positivo           3719377           3719452
P672plus             positivo           3722774           3722849
P673plus             positivo           3729582           3729657
P674plus             positivo           3731713           3731788
P675plus             positivo           3735801           3735876
P676plus             positivo           3741820           3741895
P677plus             positivo           3747886           3747961
P678plus             positivo           3762917           3762992
P679plus             positivo           3767878           3767953
P680plus             positivo           3769240           3769315
P681plus             positivo           3776081           3776156
P682plus             positivo           3778662           3778737
P683plus             positivo           3786876           3786951
P684plus             positivo           3789071           3789146
P685plus             positivo           3793267           3793342
P686plus             positivo           3797492           3797567
P687plus             positivo           3799527           3799602
P688plus             positivo           3802118           3802193
P689plus             positivo           3802891           3802966
P690plus             positivo           3805376           3805451
P691plus             positivo           3808267           3808342
P692plus             positivo           3811794           3811869
P693plus             positivo           3817339           3817414
P694plus             positivo           3819885           3819960
P695plus             positivo           3823041           3823116
P696plus             positivo           3829317           3829392
P697plus             positivo           3841106           3841181
P698plus             positivo           3841305           3841380
P699plus             positivo           3860183           3860258
P700plus             positivo           3860258           3860333
P701plus             positivo           3864187           3864262
P702plus             positivo           3868271           3868346
P703plus             positivo           3868482           3868557
P704plus             positivo           3870966           3871041
P705plus             positivo           3885934           3886009
P706plus             positivo           3895687           3895762
P707plus             positivo           3899304           3899379
P708plus             positivo           3902223           3902298
P709plus             positivo           3905903           3905978
P710plus             positivo           3906161           3906236
P711plus             positivo           3907418           3907493
P712plus             positivo           3908639           3908714
P713plus             positivo           3914620           3914695
P714plus             positivo           3923464           3923539
P715plus             positivo           3953916           3953991
P716plus             positivo           3961885           3961960
P717plus             positivo           3962984           3963059
P718plus             positivo           3969504           3969579
P719plus             positivo           3983943           3984018
P720plus             positivo           3985611           3985686
P721plus             positivo           3987231           3987306
P722plus             positivo           3993834           3993909
P723plus             positivo           3999467           3999542
P724plus             positivo           4002814           4002889
P725plus             positivo           4005729           4005804
P726plus             positivo           4011275           4011350
P727plus             positivo           4028893           4028968
P728plus             positivo           4031111           4031186
P729plus             positivo           4033592           4033667
P730plus             positivo           4036596           4036671
P731plus             positivo           4039635           4039710
P732plus             positivo           4045129           4045204
P733plus             positivo           4046666           4046741
P734plus             positivo           4048716           4048791
P735plus             positivo           4056200           4056275
P736plus             positivo           4060529           4060604
P737plus             positivo           4065769           4065844
P738plus             positivo           4073922           4073997
P739plus             positivo           4084938           4085013
P740plus             positivo           4091568           4091643
P741plus             positivo           4094135           4094210
P742plus             positivo           4094479           4094554
P743plus             positivo           4108798           4108873
P744plus             positivo           4109960           4110035
P745plus             positivo           4111022           4111097
P746plus             positivo           4121149           4121224
P747plus             positivo           4138411           4138486
P748plus             positivo           4139071           4139146
P749plus             positivo           4141972           4142047
P750plus             positivo           4149940           4150015
P751plus             positivo           4157588           4157663
P752plus             positivo           4162189           4162264
P753plus             positivo           4171312           4171387
P754plus             positivo           4173978           4174053
P755plus             positivo           4184661           4184736
P756plus             positivo           4188244           4188319
P757plus             positivo           4193674           4193749
P758plus             positivo           4194953           4195028
P759plus             positivo           4198537           4198612
P760plus             positivo           4201680           4201755
P761plus             positivo           4206310           4206385
P762plus             positivo           4208069           4208144
P763plus             positivo           4213474           4213549
P764plus             positivo           4217526           4217601
P765plus             positivo           4218055           4218130
P766plus             positivo           4220199           4220274
P767plus             positivo           4223580           4223655
P768plus             positivo           4225795           4225870
P769plus             positivo           4226334           4226409
P770plus             positivo           4229830           4229905
P771plus             positivo           4233320           4233395
P772plus             positivo           4236803           4236878
P773plus             positivo           4238771           4238846
P774plus             positivo           4245997           4246072
P775plus             positivo           4250439           4250514
P776plus             positivo           4253577           4253652
P777plus             positivo           4255271           4255346
P778plus             positivo           4258097           4258172
P779plus             positivo           4258531           4258606
P780plus             positivo           4261380           4261455
P781plus             positivo           4262030           4262105
P782plus             positivo           4269680           4269755
P783plus             positivo           4269943           4270018
P784plus             positivo           4275639           4275714
P785plus             positivo           4279054           4279129
P786plus             positivo           4290210           4290285
P787plus             positivo           4294541           4294616
P788plus             positivo           4294645           4294720
P789plus             positivo           4301568           4301643
P790plus             positivo           4305879           4305954
P791plus             positivo           4331532           4331607
P792plus             positivo           4334808           4334883
P793plus             positivo           4336044           4336119
P794plus             positivo           4341148           4341223
P795plus             positivo           4346772           4346847
P796plus             positivo           4354399           4354474
P797plus             positivo           4358684           4358759
P798plus             positivo           4363350           4363425
P799plus             positivo           4364735           4364810
P800plus             positivo           4373875           4373950
P801plus             positivo           4379595           4379670
P802plus             positivo           4384414           4384489
P803plus             positivo           4388338           4388413
P804plus             positivo           4390733           4390808
P805plus             positivo           4394483           4394558
P806plus             positivo           4404017           4404092
P807plus             positivo           4417237           4417312
P808plus             positivo           4418246           4418321
P809plus             positivo           4421446           4421521
P810plus             positivo           4432050           4432125
P811plus             positivo           4448148           4448223
P812plus             positivo           4453173           4453248
P813plus             positivo           4454998           4455073
P814plus             positivo           4459876           4459951
P815plus             positivo           4460914           4460989
P816plus             positivo           4475314           4475389
P817plus             positivo           4496261           4496336
P818plus             positivo           4497908           4497983
P819plus             positivo           4502065           4502140
P820plus             positivo           4505249           4505324
P821plus             positivo           4516392           4516467
P822plus             positivo           4518090           4518165
P823plus             positivo           4519778           4519853
P824plus             positivo           4524389           4524464
P825plus             positivo           4524509           4524584
P826plus             positivo           4525772           4525847
P827plus             positivo           4535525           4535600
P828plus             positivo           4535652           4535727
P1minus             negativo           20952           21027
P2minus             negativo           21225           21300
P3minus             negativo           21809           21884
P4minus             negativo           25403           25478
P5minus             negativo           27119           27194
P6minus             negativo           29890           29965
P7minus             negativo           30202           30277
P8minus             negativo           32085           32160
P9minus             negativo           45152           45227
P10minus             negativo           53391           53466
P11minus             negativo           54253           54328
P12minus             negativo           64454           64529
P13minus             negativo           82896           82971
P14minus             negativo           86702           86777
P15minus             negativo           92973           93048
P16minus             negativo           94491           94566
P17minus             negativo           103932           104007
P18minus             negativo           107442           107517
