Region           Strand              Start               End
P102plus             positivo           269904           269979
P103plus             positivo           270081           270156
P104plus             positivo           277077           277152
P105plus             positivo           277274           277349
P106plus             positivo           277993           278068
P107plus             positivo           283135           283210
P108plus             positivo           286115           286190
P109plus             positivo           288469           288544
P110plus             positivo           293046           293121
P111plus             positivo           297779           297854
P112plus             positivo           299422           299497
P113plus             positivo           303635           303710
P114plus             positivo           303921           303996
P115plus             positivo           308713           308788
P116plus             positivo           309034           309109
P117plus             positivo           314018           314093
P118plus             positivo           315223           315298
P119plus             positivo           328337           328412
P120plus             positivo           334891           334966
P121plus             positivo           340030           340105
P122plus             positivo           349101           349176
P123plus             positivo           350033           350108
P124plus             positivo           351191           351266
P125plus             positivo           354835           354910
P126plus             positivo           362624           362699
P127plus             positivo           364575           364650
P128plus             positivo           367507           367582
P129plus             positivo           371276           371351
P130plus             positivo           373490           373565
P131plus             positivo           376107           376182
P132plus             positivo           383964           384039
P133plus             positivo           388633           388708
P134plus             positivo           394695           394770
P135plus             positivo           398789           398864
P136plus             positivo           399966           400041
P137plus             positivo           404074           404149
P138plus             positivo           404860           404935
P139plus             positivo           406277           406352
P140plus             positivo           406762           406837
P141plus             positivo           416494           416569
P142plus             positivo           425763           425838
P143plus             positivo           429149           429224
P144plus             positivo           429693           429768
P145plus             positivo           434522           434597
P146plus             positivo           435684           435759
P147plus             positivo           440586           440661
P148plus             positivo           443955           444030
P149plus             positivo           445901           445976
P150plus             positivo           449698           449773
P151plus             positivo           450028           450103
P152plus             positivo           450980           451055
P153plus             positivo           456585           456660
P154plus             positivo           458011           458086
P155plus             positivo           458177           458252
P156plus             positivo           461897           461972
P157plus             positivo           462663           462738
P158plus             positivo           467901           467976
P159plus             positivo           476584           476659
P160plus             positivo           480479           480554
P161plus             positivo           480554           480629
P162plus             positivo           483298           483373
P163plus             positivo           485480           485555
P164plus             positivo           491481           491556
P165plus             positivo           494072           494147
P166plus             positivo           500113           500188
P167plus             positivo           501186           501261
P168plus             positivo           504301           504376
P169plus             positivo           507292           507367
P170plus             positivo           511752           511827
P171plus             positivo           512638           512713
P172plus             positivo           513326           513401
P173plus             positivo           515459           515534
P174plus             positivo           520851           520926
P175plus             positivo           521129           521204
P176plus             positivo           527910           527985
P177plus             positivo           530266           530341
P178plus             positivo           536599           536674
P179plus             positivo           539355           539430
P180plus             positivo           545610           545685
P181plus             positivo           547627           547702
P182plus             positivo           551200           551275
P183plus             positivo           555193           555268
P184plus             positivo           556704           556779
P185plus             positivo           559175           559250
P186plus             positivo           562819           562894
P187plus             positivo           563129           563204
P188plus             positivo           563205           563280
P189plus             positivo           566605           566680
P190plus             positivo           571653           571728
P191plus             positivo           579985           580060
P192plus             positivo           580859           580934
P193plus             positivo           582786           582861
P194plus             positivo           585079           585154
P195plus             positivo           587632           587707
P196plus             positivo           587746           587821
P197plus             positivo           589307           589382
P198plus             positivo           599151           599226
P199plus             positivo           609251           609326
P200plus             positivo           615862           615937
P201plus             positivo           620245           620320
P202plus             positivo           621222           621297
P203plus             positivo           631632           631707
P204plus             positivo           632577           632652
P205plus             positivo           637778           637853
P206plus             positivo           637853           637928
P207plus             positivo           638275           638350
P208plus             positivo           642045           642120
P209plus             positivo           644411           644486
P210plus             positivo           645172           645247
P211plus             positivo           648106           648181
P212plus             positivo           654438           654513
P213plus             positivo           663545           663620
P214plus             positivo           663845           663920
P215plus             positivo           664583           664658
P216plus             positivo           668149           668224
P217plus             positivo           669114           669189
P218plus             positivo           673528           673603
P219plus             positivo           674606           674681
P220plus             positivo           677176           677251
P221plus             positivo           679764           679839
P222plus             positivo           683043           683118
P223plus             positivo           684486           684561
P224plus             positivo           687981           688056
P225plus             positivo           688650           688725
P226plus             positivo           695390           695465
P227plus             positivo           706366           706441
P228plus             positivo           707272           707347
P229plus             positivo           718314           718389
P230plus             positivo           720638           720713
P231plus             positivo           724609           724684
P232plus             positivo           724708           724783
P233plus             positivo           734096           734171
P234plus             positivo           735749           735824
P235plus             positivo           737093           737168
P236plus             positivo           738749           738824
P237plus             positivo           745618           745693
P238plus             positivo           746267           746342
P1minus             negativo           8410           8485
P2minus             negativo           10629           10704
P3minus             negativo           14265           14340
P4minus             negativo           16788           16863
P5minus             negativo           17867           17942
P6minus             negativo           20175           20250
P7minus             negativo           21236           21311
P8minus             negativo           23530           23605
P9minus             negativo           23798           23873
P10minus             negativo           29001           29076
P11minus             negativo           30942           31017
P12minus             negativo           31594           31669
P13minus             negativo           45107           45182
P14minus             negativo           48089           48164
P15minus             negativo           48473           48548
P16minus             negativo           49094           49169
P17minus             negativo           51363           51438
P18minus             negativo           59636           59711
P19minus             negativo           61526           61601
P20minus             negativo           63801           63876
P21minus             negativo           66371           66446
P22minus             negativo           71753           71828
P23minus             negativo           75731           75806
P24minus             negativo           77648           77723
P25minus             negativo           79244           79319
P26minus             negativo           79577           79652
P27minus             negativo           80168           80243
P28minus             negativo           81797           81872
P29minus             negativo           84863           84938
P30minus             negativo           92184           92259
P31minus             negativo           94982           95057
P32minus             negativo           97701           97776
P33minus             negativo           99978           100053
P34minus             negativo           102590           102665
P35minus             negativo           102806           102881
P36minus             negativo           104528           104603
P37minus             negativo           105945           106020
P38minus             negativo           107535           107610
P39minus             negativo           111469           111544
P40minus             negativo           118472           118547
P41minus             negativo           119902           119977
P42minus             negativo           125415           125490
P43minus             negativo           128684           128759
P44minus             negativo           128768           128843
P45minus             negativo           137858           137933
P46minus             negativo           140899           140974
P47minus             negativo           144493           144568
P48minus             negativo           145328           145403
P49minus             negativo           146896           146971
P50minus             negativo           148365           148440
P51minus             negativo           148702           148777
P52minus             negativo           154340           154415
P53minus             negativo           155117           155192
P54minus             negativo           156760           156835
P55minus             negativo           157772           157847
P56minus             negativo           159685           159760
P57minus             negativo           164169           164244
P58minus             negativo           164245           164320
P59minus             negativo           168099           168174
P60minus             negativo           168660           168735
P61minus             negativo           170274           170349
P62minus             negativo           172138           172213
P63minus             negativo           172947           173022
P64minus             negativo           179412           179487
P65minus             negativo           179925           180000
P66minus             negativo           180098           180173
P67minus             negativo           180989           181064
P68minus             negativo           185247           185322
P69minus             negativo           186874           186949
P70minus             negativo           188896           188971
P71minus             negativo           190415           190490
P72minus             negativo           190851           190926
P73minus             negativo           197815           197890
P74minus             negativo           199256           199331
P75minus             negativo           200011           200086
P76minus             negativo           202099           202174
P77minus             negativo           204200           204275
P78minus             negativo           205170           205245
P79minus             negativo           206610           206685
P80minus             negativo           210300           210375
P81minus             negativo           222365           222440
P82minus             negativo           223129           223204
P83minus             negativo           229023           229098
P84minus             negativo           230426           230501
P85minus             negativo           231231           231306
P86minus             negativo           234136           234211
P87minus             negativo           240911           240986
P88minus             negativo           242706           242781
P89minus             negativo           244788           244863
P90minus             negativo           247162           247237
P91minus             negativo           247239           247314
P92minus             negativo           251304           251379
P93minus             negativo           253189           253264
P94minus             negativo           255191           255266
P95minus             negativo           255746           255821
P96minus             negativo           256675           256750
P97minus             negativo           259478           259553
P98minus             negativo           263731           263806
P99minus             negativo           266379           266454
P100minus             negativo           268207           268282
P101minus             negativo           269874           269949
P102minus             negativo           270053           270128
P103minus             negativo           277051           277126
P104minus             negativo           277247           277322
P105minus             negativo           277972           278047
P106minus             negativo           283153           283228
P107minus             negativo           286124           286199
P108minus             negativo           288467           288542
P109minus             negativo           293020           293095
P110minus             negativo           297730           297805
P111minus             negativo           299399           299474
P112minus             negativo           303592           303667
P113minus             negativo           303889           303964
P114minus             negativo           308711           308786
P115minus             negativo           309005           309080
P116minus             negativo           313977           314052
P117minus             negativo           315204           315279
P118minus             negativo           328304           328379
P119minus             negativo           334885           334960
P120minus             negativo           340023           340098
P121minus             negativo           349063           349138
P122minus             negativo           350003           350078
P123minus             negativo           351178           351253
P124minus             negativo           354842           354917
P125minus             negativo           362615           362690
P126minus             negativo           364554           364629
P127minus             negativo           367479           367554
P128minus             negativo           371228           371303
P129minus             negativo           373489           373564
P130minus             negativo           376115           376190
P131minus             negativo           383953           384028
P132minus             negativo           388623           388698
P133minus             negativo           394660           394735
P134minus             negativo           398757           398832
P135minus             negativo           399961           400036
P136minus             negativo           404075           404150
P137minus             negativo           404833           404908
P138minus             negativo           406261           406336
P139minus             negativo           406770           406845
P140minus             negativo           416487           416562
P141minus             negativo           425765           425840
P142minus             negativo           429162           429237
P143minus             negativo           429673           429748
P144minus             negativo           434475           434550
P145minus             negativo           435676           435751
P146minus             negativo           440553           440628
P147minus             negativo           443920           443995
P148minus             negativo           445878           445953
P149minus             negativo           449699           449774
P150minus             negativo           450021           450096
P151minus             negativo           450957           451032
P152minus             negativo           456595           456670
P153minus             negativo           457987           458062
P154minus             negativo           458173           458248
P155minus             negativo           461864           461939
P156minus             negativo           462633           462708
P157minus             negativo           467875           467950
P158minus             negativo           476551           476626
P159minus             negativo           480470           480545
P160minus             negativo           480549           480624
P161minus             negativo           483277           483352
P162minus             negativo           485456           485531
P163minus             negativo           491444           491519
P164minus             negativo           494065           494140
P165minus             negativo           500075           500150
P166minus             negativo           501143           501218
P167minus             negativo           504271           504346
P168minus             negativo           507261           507336
P169minus             negativo           511728           511803
P170minus             negativo           512591           512666
P171minus             negativo           513341           513416
P172minus             negativo           515438           515513
P173minus             negativo           520854           520929
P174minus             negativo           521104           521179
P175minus             negativo           527905           527980
P176minus             negativo           530232           530307
P177minus             negativo           536579           536654
P178minus             negativo           539344           539419
P179minus             negativo           545589           545664
P180minus             negativo           547594           547669
P181minus             negativo           551206           551281
P182minus             negativo           555197           555272
P183minus             negativo           556670           556745
P184minus             negativo           559162           559237
P185minus             negativo           562813           562888
P186minus             negativo           563109           563184
P187minus             negativo           563184           563259
P188minus             negativo           566576           566651
P189minus             negativo           571654           571729
P190minus             negativo           579970           580045
P191minus             negativo           580858           580933
P192minus             negativo           582758           582833
P193minus             negativo           585085           585160
P194minus             negativo           587631           587706
P195minus             negativo           587716           587791
P196minus             negativo           589263           589338
P197minus             negativo           599147           599222
P198minus             negativo           609251           609326
P199minus             negativo           615880           615955
P200minus             negativo           620239           620314
P201minus             negativo           621195           621270
P202minus             negativo           631598           631673
P203minus             negativo           632534           632609
P204minus             negativo           637756           637831
P205minus             negativo           637834           637909
P206minus             negativo           638280           638355
P207minus             negativo           642023           642098
P208minus             negativo           644412           644487
P209minus             negativo           645134           645209
P210minus             negativo           648081           648156
P211minus             negativo           654402           654477
P212minus             negativo           663528           663603
P213minus             negativo           663821           663896
P214minus             negativo           664554           664629
P215minus             negativo           668150           668225
P216minus             negativo           669096           669171
P217minus             negativo           673500           673575
P218minus             negativo           674609           674684
P219minus             negativo           677154           677229
P220minus             negativo           679738           679813
P221minus             negativo           683011           683086
P222minus             negativo           684461           684536
P223minus             negativo           687996           688071
P224minus             negativo           688621           688696
P225minus             negativo           695349           695424
P226minus             negativo           706382           706457
P227minus             negativo           707259           707334
P228minus             negativo           718278           718353
P229minus             negativo           720592           720667
P230minus             negativo           724560           724635
P231minus             negativo           724679           724754
P232minus             negativo           734068           734143
P233minus             negativo           735707           735782
P234minus             negativo           737062           737137
P235minus             negativo           738748           738823
P236minus             negativo           745585           745660
P237minus             negativo           746238           746313
