Region           Strand              Start               End
P240plus             positivo           288103           288178
P241plus             positivo           289523           289598
P242plus             positivo           290242           290317
P243plus             positivo           291068           291143
P244plus             positivo           291577           291652
P245plus             positivo           292071           292146
P246plus             positivo           292441           292516
P247plus             positivo           292613           292688
P248plus             positivo           292689           292764
P249plus             positivo           294550           294625
P250plus             positivo           298293           298368
P251plus             positivo           299539           299614
P252plus             positivo           300260           300335
P253plus             positivo           302857           302932
P254plus             positivo           303454           303529
P255plus             positivo           306561           306636
P256plus             positivo           306676           306751
P257plus             positivo           308186           308261
P258plus             positivo           310660           310735
P259plus             positivo           312683           312758
P260plus             positivo           313935           314010
P261plus             positivo           314304           314379
P262plus             positivo           314400           314475
P263plus             positivo           314958           315033
P264plus             positivo           315320           315395
P265plus             positivo           315960           316035
P266plus             positivo           316074           316149
P267plus             positivo           320509           320584
P268plus             positivo           321638           321713
P269plus             positivo           322270           322345
P270plus             positivo           322812           322887
P271plus             positivo           326624           326699
P272plus             positivo           326782           326857
P273plus             positivo           326899           326974
P274plus             positivo           326993           327068
P275plus             positivo           328793           328868
P276plus             positivo           330017           330092
P277plus             positivo           330374           330449
P278plus             positivo           330677           330752
P279plus             positivo           330853           330928
P280plus             positivo           330940           331015
P281plus             positivo           331050           331125
P282plus             positivo           331648           331723
P283plus             positivo           332372           332447
P284plus             positivo           333644           333719
P285plus             positivo           336195           336270
P286plus             positivo           336315           336390
P287plus             positivo           339522           339597
P288plus             positivo           339771           339846
P289plus             positivo           342843           342918
P290plus             positivo           343777           343852
P291plus             positivo           343916           343991
P292plus             positivo           344089           344164
P293plus             positivo           344849           344924
P294plus             positivo           345671           345746
P295plus             positivo           346619           346694
P296plus             positivo           346814           346889
P297plus             positivo           347488           347563
P298plus             positivo           347908           347983
P299plus             positivo           348069           348144
P300plus             positivo           349949           350024
P301plus             positivo           352942           353017
P302plus             positivo           354200           354275
P303plus             positivo           354500           354575
P304plus             positivo           354580           354655
P305plus             positivo           355105           355180
P306plus             positivo           356774           356849
P307plus             positivo           356849           356924
P308plus             positivo           361413           361488
P309plus             positivo           364480           364555
P310plus             positivo           367177           367252
P311plus             positivo           368622           368697
P312plus             positivo           369562           369637
P313plus             positivo           370317           370392
P314plus             positivo           370627           370702
P315plus             positivo           371862           371937
P316plus             positivo           373329           373404
P317plus             positivo           374566           374641
P318plus             positivo           376822           376897
P319plus             positivo           377354           377429
P320plus             positivo           377707           377782
P321plus             positivo           377794           377869
P322plus             positivo           378369           378444
P323plus             positivo           379362           379437
P324plus             positivo           382020           382095
P325plus             positivo           382556           382631
P326plus             positivo           383439           383514
P327plus             positivo           387943           388018
P328plus             positivo           388159           388234
P329plus             positivo           392720           392795
P330plus             positivo           394257           394332
P331plus             positivo           396315           396390
P332plus             positivo           397341           397416
P333plus             positivo           397810           397885
P334plus             positivo           397999           398074
P335plus             positivo           402059           402134
P336plus             positivo           402250           402325
P337plus             positivo           402410           402485
P338plus             positivo           402788           402863
P339plus             positivo           402985           403060
P340plus             positivo           403888           403963
P341plus             positivo           405254           405329
P342plus             positivo           405640           405715
P343plus             positivo           405817           405892
P344plus             positivo           408725           408800
P345plus             positivo           410797           410872
P346plus             positivo           411027           411102
P347plus             positivo           411430           411505
P348plus             positivo           411952           412027
P349plus             positivo           412830           412905
P350plus             positivo           414330           414405
P351plus             positivo           416534           416609
P352plus             positivo           417292           417367
P353plus             positivo           418414           418489
P354plus             positivo           419195           419270
P355plus             positivo           420845           420920
P356plus             positivo           426002           426077
P357plus             positivo           426398           426473
P358plus             positivo           427073           427148
P359plus             positivo           428097           428172
P360plus             positivo           428791           428866
P361plus             positivo           429603           429678
P362plus             positivo           430513           430588
P363plus             positivo           430593           430668
P364plus             positivo           430860           430935
P365plus             positivo           431002           431077
P366plus             positivo           432217           432292
P367plus             positivo           432505           432580
P368plus             positivo           434414           434489
P369plus             positivo           435089           435164
P370plus             positivo           435836           435911
P371plus             positivo           436509           436584
P372plus             positivo           436753           436828
P373plus             positivo           442550           442625
P374plus             positivo           444220           444295
P375plus             positivo           444680           444755
P376plus             positivo           444759           444834
P377plus             positivo           445288           445363
P378plus             positivo           447543           447618
P379plus             positivo           449794           449869
P380plus             positivo           450610           450685
P381plus             positivo           453445           453520
P382plus             positivo           453681           453756
P383plus             positivo           454065           454140
P384plus             positivo           456917           456992
P385plus             positivo           457348           457423
P386plus             positivo           458765           458840
P387plus             positivo           460292           460367
P388plus             positivo           460425           460500
P389plus             positivo           461446           461521
P390plus             positivo           461822           461897
P391plus             positivo           462341           462416
P392plus             positivo           463654           463729
P393plus             positivo           465840           465915
P394plus             positivo           466131           466206
P395plus             positivo           466389           466464
P396plus             positivo           466610           466685
P397plus             positivo           466975           467050
P398plus             positivo           467312           467387
P399plus             positivo           467686           467761
P400plus             positivo           469552           469627
P401plus             positivo           469771           469846
P402plus             positivo           470067           470142
P403plus             positivo           470470           470545
P404plus             positivo           470636           470711
P405plus             positivo           473733           473808
P406plus             positivo           474965           475040
P407plus             positivo           476110           476185
P408plus             positivo           476550           476625
P409plus             positivo           476691           476766
P410plus             positivo           477648           477723
P411plus             positivo           480298           480373
P412plus             positivo           482492           482567
P413plus             positivo           482924           482999
P414plus             positivo           483156           483231
P415plus             positivo           485295           485370
P416plus             positivo           488541           488616
P417plus             positivo           491229           491304
P418plus             positivo           495197           495272
P419plus             positivo           496014           496089
P420plus             positivo           496089           496164
P421plus             positivo           498708           498783
P422plus             positivo           505496           505571
P423plus             positivo           505751           505826
P424plus             positivo           508529           508604
P425plus             positivo           509196           509271
P426plus             positivo           510187           510262
P427plus             positivo           511901           511976
P428plus             positivo           512244           512319
P429plus             positivo           513321           513396
P430plus             positivo           514698           514773
P431plus             positivo           518491           518566
P432plus             positivo           520742           520817
P433plus             positivo           523225           523300
P434plus             positivo           523560           523635
P435plus             positivo           524449           524524
P436plus             positivo           525617           525692
P437plus             positivo           526714           526789
P438plus             positivo           529343           529418
P439plus             positivo           529766           529841
P440plus             positivo           533819           533894
P441plus             positivo           534152           534227
P442plus             positivo           535125           535200
P443plus             positivo           535946           536021
P444plus             positivo           536356           536431
P445plus             positivo           536621           536696
P446plus             positivo           537024           537099
P447plus             positivo           537523           537598
P448plus             positivo           544065           544140
P449plus             positivo           544948           545023
P450plus             positivo           545059           545134
P451plus             positivo           546488           546563
P452plus             positivo           548072           548147
P453plus             positivo           548347           548422
P454plus             positivo           550611           550686
P455plus             positivo           552061           552136
P456plus             positivo           553361           553436
P457plus             positivo           554609           554684
P458plus             positivo           557153           557228
P459plus             positivo           562383           562458
P460plus             positivo           562911           562986
P461plus             positivo           563548           563623
P462plus             positivo           564421           564496
P463plus             positivo           565071           565146
P464plus             positivo           569259           569334
P465plus             positivo           569399           569474
P466plus             positivo           571473           571548
P467plus             positivo           572766           572841
P468plus             positivo           575679           575754
P469plus             positivo           575761           575836
P470plus             positivo           575865           575940
P471plus             positivo           575998           576073
P472plus             positivo           576249           576324
P473plus             positivo           576786           576861
P474plus             positivo           578334           578409
P475plus             positivo           579073           579148
P476plus             positivo           579711           579786
P477plus             positivo           580049           580124
P478plus             positivo           580162           580237
P479plus             positivo           580819           580894
P480plus             positivo           581857           581932
P481plus             positivo           583893           583968
P482plus             positivo           584995           585070
P483plus             positivo           587177           587252
P484plus             positivo           587881           587956
P485plus             positivo           588231           588306
P486plus             positivo           593949           594024
P487plus             positivo           594438           594513
P488plus             positivo           599833           599908
P489plus             positivo           600238           600313
P490plus             positivo           602232           602307
P491plus             positivo           604028           604103
P492plus             positivo           605475           605550
P493plus             positivo           605655           605730
P494plus             positivo           605833           605908
P495plus             positivo           611010           611085
P496plus             positivo           611197           611272
P497plus             positivo           612766           612841
P498plus             positivo           613113           613188
P499plus             positivo           613804           613879
P500plus             positivo           617620           617695
P501plus             positivo           618424           618499
P502plus             positivo           618969           619044
P503plus             positivo           620632           620707
P504plus             positivo           622490           622565
P505plus             positivo           623914           623989
P506plus             positivo           624205           624280
P507plus             positivo           625815           625890
P508plus             positivo           625947           626022
P509plus             positivo           627531           627606
P510plus             positivo           628666           628741
P511plus             positivo           632146           632221
P512plus             positivo           634153           634228
P513plus             positivo           634525           634600
P514plus             positivo           635405           635480
P515plus             positivo           636644           636719
P516plus             positivo           637111           637186
P517plus             positivo           641001           641076
P518plus             positivo           641076           641151
P519plus             positivo           641334           641409
P520plus             positivo           641481           641556
P521plus             positivo           644654           644729
P522plus             positivo           645823           645898
P523plus             positivo           646722           646797
P524plus             positivo           647451           647526
P525plus             positivo           650530           650605
P526plus             positivo           652891           652966
P527plus             positivo           653208           653283
P528plus             positivo           654019           654094
P529plus             positivo           655035           655110
P530plus             positivo           656591           656666
P531plus             positivo           656666           656741
P532plus             positivo           658828           658903
P533plus             positivo           660287           660362
P534plus             positivo           661833           661908
P535plus             positivo           662784           662859
P536plus             positivo           663551           663626
P537plus             positivo           667736           667811
P538plus             positivo           667821           667896
P539plus             positivo           668186           668261
P540plus             positivo           668407           668482
P541plus             positivo           671867           671942
P542plus             positivo           672033           672108
P543plus             positivo           672239           672314
P544plus             positivo           672575           672650
P545plus             positivo           673048           673123
P546plus             positivo           673382           673457
P547plus             positivo           674079           674154
P548plus             positivo           676558           676633
P549plus             positivo           677998           678073
P550plus             positivo           679670           679745
P551plus             positivo           681127           681202
P552plus             positivo           682141           682216
P553plus             positivo           684955           685030
P554plus             positivo           685963           686038
P555plus             positivo           687785           687860
P556plus             positivo           688790           688865
P557plus             positivo           691178           691253
P558plus             positivo           693982           694057
P559plus             positivo           694629           694704
P560plus             positivo           695017           695092
P561plus             positivo           695328           695403
P562plus             positivo           696489           696564
P563plus             positivo           696583           696658
P564plus             positivo           697268           697343
P565plus             positivo           699900           699975
P566plus             positivo           700674           700749
P567plus             positivo           706014           706089
P568plus             positivo           709135           709210
P569plus             positivo           709288           709363
P570plus             positivo           711362           711437
P571plus             positivo           712154           712229
P572plus             positivo           713466           713541
P573plus             positivo           715130           715205
P574plus             positivo           715617           715692
P575plus             positivo           716987           717062
P576plus             positivo           717457           717532
P577plus             positivo           718518           718593
P578plus             positivo           720623           720698
P579plus             positivo           721524           721599
P580plus             positivo           721752           721827
P581plus             positivo           724068           724143
P582plus             positivo           724262           724337
P583plus             positivo           726116           726191
P584plus             positivo           726504           726579
P585plus             positivo           729400           729475
P586plus             positivo           730002           730077
P587plus             positivo           730847           730922
P588plus             positivo           731030           731105
P589plus             positivo           731611           731686
P590plus             positivo           731809           731884
P591plus             positivo           731914           731989
P592plus             positivo           732051           732126
P593plus             positivo           732152           732227
P594plus             positivo           732851           732926
P595plus             positivo           732936           733011
P596plus             positivo           734964           735039
P597plus             positivo           735576           735651
P598plus             positivo           736223           736298
P599plus             positivo           739960           740035
P600plus             positivo           744377           744452
P601plus             positivo           746530           746605
P602plus             positivo           749336           749411
P603plus             positivo           751056           751131
P604plus             positivo           755561           755636
P605plus             positivo           756595           756670
P606plus             positivo           757562           757637
P607plus             positivo           760377           760452
P608plus             positivo           763226           763301
P609plus             positivo           763546           763621
P610plus             positivo           764606           764681
P611plus             positivo           764735           764810
P612plus             positivo           764810           764885
P613plus             positivo           767518           767593
P614plus             positivo           767743           767818
P615plus             positivo           768306           768381
P616plus             positivo           770631           770706
P617plus             positivo           776080           776155
P618plus             positivo           776926           777001
P619plus             positivo           777872           777947
P620plus             positivo           778196           778271
P1minus             negativo           1713           1788
P2minus             negativo           1813           1888
P3minus             negativo           1889           1964
P4minus             negativo           2049           2124
P5minus             negativo           2349           2424
P6minus             negativo           2812           2887
P7minus             negativo           2997           3072
P8minus             negativo           3491           3566
P9minus             negativo           5148           5223
P10minus             negativo           10980           11055
P11minus             negativo           11359           11434
P12minus             negativo           12316           12391
P13minus             negativo           12563           12638
P14minus             negativo           16763           16838
P15minus             negativo           17092           17167
P16minus             negativo           20998           21073
P17minus             negativo           21081           21156
P18minus             negativo           23462           23537
P19minus             negativo           23660           23735
P20minus             negativo           23915           23990
P21minus             negativo           25915           25990
P22minus             negativo           26793           26868
P23minus             negativo           26927           27002
P24minus             negativo           29399           29474
P25minus             negativo           32099           32174
P26minus             negativo           32208           32283
P27minus             negativo           33967           34042
P28minus             negativo           34161           34236
P29minus             negativo           36024           36099
P30minus             negativo           37701           37776
P31minus             negativo           39506           39581
P32minus             negativo           41509           41584
P33minus             negativo           43191           43266
P34minus             negativo           43347           43422
P35minus             negativo           44225           44300
P36minus             negativo           45878           45953
P37minus             negativo           46054           46129
P38minus             negativo           46374           46449
P39minus             negativo           48579           48654
P40minus             negativo           49331           49406
P41minus             negativo           51316           51391
P42minus             negativo           52702           52777
P43minus             negativo           53596           53671
P44minus             negativo           53843           53918
P45minus             negativo           60132           60207
P46minus             negativo           61445           61520
P47minus             negativo           61937           62012
P48minus             negativo           62651           62726
P49minus             negativo           63434           63509
P50minus             negativo           63658           63733
P51minus             negativo           65732           65807
P52minus             negativo           65870           65945
P53minus             negativo           65947           66022
P54minus             negativo           66973           67048
P55minus             negativo           67672           67747
P56minus             negativo           68917           68992
P57minus             negativo           70714           70789
P58minus             negativo           70901           70976
P59minus             negativo           71042           71117
P60minus             negativo           71121           71196
P61minus             negativo           71310           71385
P62minus             negativo           71924           71999
P63minus             negativo           72116           72191
P64minus             negativo           72719           72794
P65minus             negativo           74484           74559
P66minus             negativo           75668           75743
P67minus             negativo           76899           76974
P68minus             negativo           78132           78207
P69minus             negativo           78270           78345
P70minus             negativo           81417           81492
P71minus             negativo           82560           82635
P72minus             negativo           83125           83200
P73minus             negativo           84789           84864
P74minus             negativo           90764           90839
P75minus             negativo           90917           90992
P76minus             negativo           91040           91115
P77minus             negativo           91391           91466
P78minus             negativo           93040           93115
P79minus             negativo           93966           94041
P80minus             negativo           94178           94253
P81minus             negativo           94451           94526
P82minus             negativo           97693           97768
P83minus             negativo           99129           99204
P84minus             negativo           101688           101763
P85minus             negativo           105083           105158
P86minus             negativo           105792           105867
P87minus             negativo           105976           106051
P88minus             negativo           109113           109188
P89minus             negativo           109545           109620
P90minus             negativo           109663           109738
P91minus             negativo           109759           109834
P92minus             negativo           112066           112141
P93minus             negativo           114870           114945
P94minus             negativo           115129           115204
P95minus             negativo           115455           115530
P96minus             negativo           117878           117953
P97minus             negativo           118814           118889
P98minus             negativo           122033           122108
P99minus             negativo           122801           122876
P100minus             negativo           123563           123638
P101minus             negativo           123929           124004
P102minus             negativo           127139           127214
P103minus             negativo           128653           128728
P104minus             negativo           130921           130996
P105minus             negativo           131859           131934
P106minus             negativo           132755           132830
P107minus             negativo           133443           133518
P108minus             negativo           133617           133692
P109minus             negativo           133862           133937
P110minus             negativo           134299           134374
P111minus             negativo           135723           135798
P112minus             negativo           136283           136358
P113minus             negativo           136695           136770
P114minus             negativo           139025           139100
P115minus             negativo           141372           141447
P116minus             negativo           142471           142546
P117minus             negativo           143223           143298
P118minus             negativo           145089           145164
P119minus             negativo           145170           145245
P120minus             negativo           145678           145753
P121minus             negativo           146604           146679
P122minus             negativo           150834           150909
P123minus             negativo           152108           152183
P124minus             negativo           153586           153661
P125minus             negativo           156228           156303
P126minus             negativo           159566           159641
P127minus             negativo           159733           159808
P128minus             negativo           166427           166502
P129minus             negativo           167289           167364
P130minus             negativo           167405           167480
P131minus             negativo           167790           167865
P132minus             negativo           169646           169721
P133minus             negativo           169962           170037
P134minus             negativo           171218           171293
P135minus             negativo           172828           172903
P136minus             negativo           174702           174777
P137minus             negativo           175529           175604
P138minus             negativo           177104           177179
P139minus             negativo           177617           177692
P140minus             negativo           177857           177932
P141minus             negativo           177932           178007
P142minus             negativo           179483           179558
P143minus             negativo           180382           180457
P144minus             negativo           182750           182825
P145minus             negativo           182826           182901
P146minus             negativo           183491           183566
P147minus             negativo           185180           185255
P148minus             negativo           187049           187124
P149minus             negativo           187664           187739
P150minus             negativo           188200           188275
P151minus             negativo           188366           188441
P152minus             negativo           188492           188567
P153minus             negativo           189898           189973
P154minus             negativo           190412           190487
P155minus             negativo           190654           190729
P156minus             negativo           190842           190917
P157minus             negativo           192723           192798
P158minus             negativo           192900           192975
P159minus             negativo           194007           194082
P160minus             negativo           194581           194656
P161minus             negativo           195372           195447
P162minus             negativo           195704           195779
P163minus             negativo           196195           196270
P164minus             negativo           196360           196435
P165minus             negativo           196845           196920
P166minus             negativo           197021           197096
P167minus             negativo           197398           197473
P168minus             negativo           197913           197988
P169minus             negativo           200126           200201
P170minus             negativo           200402           200477
P171minus             negativo           200618           200693
P172minus             negativo           200831           200906
P173minus             negativo           202894           202969
P174minus             negativo           206426           206501
P175minus             negativo           206677           206752
P176minus             negativo           206789           206864
P177minus             negativo           209033           209108
P178minus             negativo           209361           209436
P179minus             negativo           209436           209511
P180minus             negativo           210153           210228
P181minus             negativo           212154           212229
P182minus             negativo           213537           213612
P183minus             negativo           213786           213861
P184minus             negativo           214509           214584
P185minus             negativo           215312           215387
P186minus             negativo           217654           217729
P187minus             negativo           218242           218317
P188minus             negativo           218518           218593
P189minus             negativo           219279           219354
P190minus             negativo           220836           220911
P191minus             negativo           220961           221036
P192minus             negativo           221438           221513
P193minus             negativo           222343           222418
P194minus             negativo           222465           222540
P195minus             negativo           223802           223877
P196minus             negativo           228047           228122
P197minus             negativo           230071           230146
P198minus             negativo           232129           232204
P199minus             negativo           235412           235487
P200minus             negativo           237487           237562
P201minus             negativo           237594           237669
P202minus             negativo           239157           239232
P203minus             negativo           241154           241229
P204minus             negativo           241316           241391
P205minus             negativo           241937           242012
P206minus             negativo           242063           242138
P207minus             negativo           242979           243054
P208minus             negativo           244942           245017
P209minus             negativo           245182           245257
P210minus             negativo           246410           246485
P211minus             negativo           247517           247592
P212minus             negativo           248300           248375
P213minus             negativo           248404           248479
P214minus             negativo           248796           248871
P215minus             negativo           254921           254996
P216minus             negativo           256946           257021
P217minus             negativo           258874           258949
P218minus             negativo           258952           259027
P219minus             negativo           259076           259151
P220minus             negativo           260782           260857
P221minus             negativo           260918           260993
P222minus             negativo           261924           261999
P223minus             negativo           262954           263029
P224minus             negativo           263699           263774
P225minus             negativo           265558           265633
P226minus             negativo           265971           266046
P227minus             negativo           268859           268934
P228minus             negativo           269798           269873
P229minus             negativo           270286           270361
P230minus             negativo           270403           270478
P231minus             negativo           271054           271129
P232minus             negativo           275294           275369
P233minus             negativo           275424           275499
P234minus             negativo           277626           277701
P235minus             negativo           278864           278939
P236minus             negativo           279524           279599
P237minus             negativo           280406           280481
P238minus             negativo           285569           285644
P239minus             negativo           286666           286741
P240minus             negativo           287731           287806
P241minus             negativo           288061           288136
P242minus             negativo           289525           289600
P243minus             negativo           290247           290322
P244minus             negativo           291047           291122
P245minus             negativo           291567           291642
P246minus             negativo           292087           292162
P247minus             negativo           292416           292491
P248minus             negativo           292646           292721
P249minus             negativo           294534           294609
P250minus             negativo           298272           298347
P251minus             negativo           299514           299589
P252minus             negativo           300262           300337
P253minus             negativo           302826           302901
P254minus             negativo           303432           303507
P255minus             negativo           306518           306593
P256minus             negativo           306627           306702
P257minus             negativo           308186           308261
P258minus             negativo           310620           310695
P259minus             negativo           312677           312752
P260minus             negativo           313906           313981
P261minus             negativo           314265           314340
P262minus             negativo           314359           314434
P263minus             negativo           314949           315024
P264minus             negativo           315289           315364
P265minus             negativo           315953           316028
P266minus             negativo           316097           316172
P267minus             negativo           320464           320539
P268minus             negativo           320543           320618
P269minus             negativo           321612           321687
P270minus             negativo           322224           322299
P271minus             negativo           322797           322872
P272minus             negativo           326622           326697
P273minus             negativo           326780           326855
P274minus             negativo           326892           326967
P275minus             negativo           326997           327072
P276minus             negativo           328785           328860
P277minus             negativo           330007           330082
P278minus             negativo           330349           330424
P279minus             negativo           330655           330730
P280minus             negativo           330817           330892
P281minus             negativo           330936           331011
P282minus             negativo           331012           331087
P283minus             negativo           331649           331724
P284minus             negativo           332354           332429
P285minus             negativo           333663           333738
P286minus             negativo           336155           336230
P287minus             negativo           336343           336418
P288minus             negativo           339504           339579
P289minus             negativo           339739           339814
P290minus             negativo           342821           342896
P291minus             negativo           343774           343849
P292minus             negativo           343917           343992
P293minus             negativo           344069           344144
P294minus             negativo           344841           344916
P295minus             negativo           345648           345723
P296minus             negativo           346615           346690
P297minus             negativo           346801           346876
P298minus             negativo           347461           347536
P299minus             negativo           347891           347966
P300minus             negativo           348047           348122
P301minus             negativo           349936           350011
P302minus             negativo           352922           352997
P303minus             negativo           354187           354262
P304minus             negativo           354496           354571
P305minus             negativo           354571           354646
P306minus             negativo           355075           355150
P307minus             negativo           356752           356827
P308minus             negativo           356857           356932
P309minus             negativo           361388           361463
P310minus             negativo           364466           364541
P311minus             negativo           367162           367237
