Region           Strand              Start               End
P693plus             positivo           586292           586367
P694plus             positivo           586367           586442
P695plus             positivo           586723           586798
P696plus             positivo           586809           586884
P697plus             positivo           591812           591887
P698plus             positivo           593218           593293
P699plus             positivo           594339           594414
P700plus             positivo           594808           594883
P701plus             positivo           599304           599379
P702plus             positivo           600322           600397
P703plus             positivo           600602           600677
P704plus             positivo           605927           606002
P705plus             positivo           607013           607088
P706plus             positivo           608421           608496
P707plus             positivo           608505           608580
P708plus             positivo           608790           608865
P709plus             positivo           609134           609209
P710plus             positivo           609215           609290
P711plus             positivo           609443           609518
P712plus             positivo           610752           610827
P713plus             positivo           611426           611501
P714plus             positivo           614146           614221
P715plus             positivo           615883           615958
P716plus             positivo           616407           616482
P717plus             positivo           617014           617089
P718plus             positivo           617760           617835
P719plus             positivo           621403           621478
P720plus             positivo           621536           621611
P721plus             positivo           623710           623785
P722plus             positivo           625063           625138
P723plus             positivo           626037           626112
P724plus             positivo           626307           626382
P725plus             positivo           626715           626790
P726plus             positivo           627283           627358
P727plus             positivo           627536           627611
P728plus             positivo           627723           627798
P729plus             positivo           628266           628341
P730plus             positivo           633033           633108
P731plus             positivo           633551           633626
P732plus             positivo           633783           633858
P733plus             positivo           633858           633933
P734plus             positivo           635154           635229
P735plus             positivo           636481           636556
P736plus             positivo           636853           636928
P737plus             positivo           637698           637773
P738plus             positivo           638572           638647
P739plus             positivo           638761           638836
P740plus             positivo           638881           638956
P741plus             positivo           639621           639696
P742plus             positivo           639789           639864
P743plus             positivo           639871           639946
P744plus             positivo           640213           640288
P745plus             positivo           641282           641357
P746plus             positivo           641676           641751
P747plus             positivo           641751           641826
P748plus             positivo           642983           643058
P749plus             positivo           647976           648051
P750plus             positivo           648082           648157
P751plus             positivo           649585           649660
P752plus             positivo           651402           651477
P753plus             positivo           652555           652630
P754plus             positivo           654043           654118
P755plus             positivo           654308           654383
P756plus             positivo           654457           654532
P757plus             positivo           654769           654844
P758plus             positivo           656879           656954
P759plus             positivo           657349           657424
P760plus             positivo           657506           657581
P761plus             positivo           657951           658026
P762plus             positivo           658459           658534
P763plus             positivo           658705           658780
P764plus             positivo           659039           659114
P765plus             positivo           659705           659780
P766plus             positivo           659903           659978
P767plus             positivo           662261           662336
P768plus             positivo           665649           665724
P769plus             positivo           666723           666798
P770plus             positivo           668576           668651
P771plus             positivo           669420           669495
P772plus             positivo           669665           669740
P773plus             positivo           669883           669958
P774plus             positivo           671115           671190
P775plus             positivo           671328           671403
P776plus             positivo           671405           671480
P777plus             positivo           672037           672112
P778plus             positivo           673941           674016
P779plus             positivo           674346           674421
P780plus             positivo           676765           676840
P781plus             positivo           678123           678198
P782plus             positivo           678331           678406
P783plus             positivo           678425           678500
P784plus             positivo           680245           680320
P785plus             positivo           682513           682588
P786plus             positivo           682988           683063
P787plus             positivo           683636           683711
P788plus             positivo           683711           683786
P789plus             positivo           684230           684305
P790plus             positivo           684469           684544
P791plus             positivo           684757           684832
P792plus             positivo           685281           685356
P793plus             positivo           687525           687600
P794plus             positivo           689354           689429
P795plus             positivo           691638           691713
P796plus             positivo           691791           691866
P797plus             positivo           691943           692018
P798plus             positivo           692025           692100
P799plus             positivo           692184           692259
P800plus             positivo           693821           693896
P801plus             positivo           693904           693979
P802plus             positivo           694250           694325
P803plus             positivo           695692           695767
P804plus             positivo           696694           696769
P805plus             positivo           696802           696877
P806plus             positivo           697273           697348
P807plus             positivo           697935           698010
P808plus             positivo           698010           698085
P809plus             positivo           698370           698445
P810plus             positivo           700702           700777
P811plus             positivo           701799           701874
P812plus             positivo           703528           703603
P813plus             positivo           703894           703969
P814plus             positivo           704514           704589
P815plus             positivo           705114           705189
P816plus             positivo           706010           706085
P817plus             positivo           706685           706760
P818plus             positivo           707401           707476
P819plus             positivo           709204           709279
P820plus             positivo           709751           709826
P821plus             positivo           710419           710494
P822plus             positivo           711972           712047
P823plus             positivo           712510           712585
P824plus             positivo           716578           716653
P825plus             positivo           716818           716893
P826plus             positivo           717286           717361
P827plus             positivo           719466           719541
P828plus             positivo           720559           720634
P829plus             positivo           720634           720709
P830plus             positivo           721647           721722
P831plus             positivo           721749           721824
P832plus             positivo           722523           722598
P833plus             positivo           722608           722683
P834plus             positivo           722830           722905
P835plus             positivo           723508           723583
P836plus             positivo           723621           723696
P837plus             positivo           725229           725304
P838plus             positivo           726924           726999
P839plus             positivo           727171           727246
P840plus             positivo           727528           727603
P841plus             positivo           727798           727873
P842plus             positivo           731211           731286
P843plus             positivo           731345           731420
P844plus             positivo           731981           732056
P845plus             positivo           733092           733167
P846plus             positivo           734290           734365
P847plus             positivo           735558           735633
P848plus             positivo           735669           735744
P849plus             positivo           735915           735990
P850plus             positivo           737664           737739
P851plus             positivo           738272           738347
P852plus             positivo           738347           738422
P853plus             positivo           740040           740115
P854plus             positivo           740644           740719
P855plus             positivo           742285           742360
P856plus             positivo           742368           742443
P857plus             positivo           742650           742725
P858plus             positivo           742725           742800
P859plus             positivo           744665           744740
P860plus             positivo           745009           745084
P861plus             positivo           745115           745190
P862plus             positivo           745330           745405
P863plus             positivo           749376           749451
P864plus             positivo           749527           749602
P865plus             positivo           749690           749765
P866plus             positivo           750335           750410
P867plus             positivo           754015           754090
P868plus             positivo           754236           754311
P869plus             positivo           756508           756583
P870plus             positivo           756737           756812
P871plus             positivo           756836           756911
P872plus             positivo           758940           759015
P873plus             positivo           759184           759259
P874plus             positivo           759341           759416
P875plus             positivo           759880           759955
P876plus             positivo           760668           760743
P877plus             positivo           760834           760909
P878plus             positivo           760945           761020
P879plus             positivo           761422           761497
P880plus             positivo           761497           761572
P881plus             positivo           761889           761964
P882plus             positivo           762358           762433
P883plus             positivo           762446           762521
P884plus             positivo           765180           765255
P885plus             positivo           765989           766064
P886plus             positivo           768245           768320
P887plus             positivo           770597           770672
P888plus             positivo           771167           771242
P889plus             positivo           771260           771335
P890plus             positivo           771407           771482
P891plus             positivo           771941           772016
P892plus             positivo           772025           772100
P893plus             positivo           773025           773100
P894plus             positivo           773283           773358
P895plus             positivo           773991           774066
P896plus             positivo           774633           774708
P897plus             positivo           775782           775857
P898plus             positivo           776023           776098
P899plus             positivo           776098           776173
P900plus             positivo           776475           776550
P901plus             positivo           777318           777393
P902plus             positivo           778667           778742
P903plus             positivo           779451           779526
P904plus             positivo           779806           779881
P905plus             positivo           780631           780706
P906plus             positivo           781259           781334
P907plus             positivo           782063           782138
P908plus             positivo           783288           783363
P909plus             positivo           787120           787195
P910plus             positivo           788942           789017
P911plus             positivo           789737           789812
P912plus             positivo           791645           791720
P913plus             positivo           792677           792752
P914plus             positivo           792926           793001
P915plus             positivo           793001           793076
P916plus             positivo           793479           793554
P917plus             positivo           793712           793787
P918plus             positivo           794226           794301
P919plus             positivo           794748           794823
P920plus             positivo           794857           794932
P921plus             positivo           795221           795296
P922plus             positivo           795368           795443
P923plus             positivo           795748           795823
P924plus             positivo           798978           799053
P925plus             positivo           799427           799502
P926plus             positivo           799599           799674
P927plus             positivo           801835           801910
P928plus             positivo           801945           802020
P929plus             positivo           802078           802153
P930plus             positivo           803006           803081
P931plus             positivo           806342           806417
