Region           Strand              Start               End
P112plus             positivo           211852           211927
P113plus             positivo           212266           212341
P114plus             positivo           215434           215509
P115plus             positivo           219451           219526
P116plus             positivo           220334           220409
P117plus             positivo           222511           222586
P118plus             positivo           227361           227436
P119plus             positivo           229304           229379
P120plus             positivo           232966           233041
P121plus             positivo           242112           242187
P122plus             positivo           245899           245974
P123plus             positivo           256265           256340
P124plus             positivo           260604           260679
P125plus             positivo           264143           264218
P126plus             positivo           265029           265104
P127plus             positivo           266603           266678
P128plus             positivo           270044           270119
P129plus             positivo           270807           270882
P130plus             positivo           272041           272116
P131plus             positivo           273019           273094
P132plus             positivo           276369           276444
P133plus             positivo           276811           276886
P134plus             positivo           282433           282508
P135plus             positivo           283470           283545
P136plus             positivo           284662           284737
P137plus             positivo           284768           284843
P138plus             positivo           287619           287694
P139plus             positivo           288907           288982
P140plus             positivo           290525           290600
P141plus             positivo           291881           291956
P142plus             positivo           292316           292391
P143plus             positivo           293279           293354
P144plus             positivo           293358           293433
P145plus             positivo           296643           296718
P146plus             positivo           297332           297407
P147plus             positivo           297407           297482
P148plus             positivo           298910           298985
P149plus             positivo           300137           300212
P150plus             positivo           302339           302414
P151plus             positivo           303472           303547
P152plus             positivo           303725           303800
P153plus             positivo           306465           306540
P154plus             positivo           309311           309386
P155plus             positivo           310160           310235
P156plus             positivo           310805           310880
P157plus             positivo           313542           313617
P158plus             positivo           314706           314781
P159plus             positivo           317108           317183
P160plus             positivo           317935           318010
P161plus             positivo           319791           319866
P162plus             positivo           319866           319941
P163plus             positivo           321060           321135
P164plus             positivo           321487           321562
P165plus             positivo           325259           325334
P166plus             positivo           326940           327015
P167plus             positivo           329413           329488
P168plus             positivo           330623           330698
P169plus             positivo           330961           331036
P170plus             positivo           332244           332319
P171plus             positivo           337735           337810
P172plus             positivo           340763           340838
P173plus             positivo           341390           341465
P174plus             positivo           342731           342806
P175plus             positivo           345168           345243
P176plus             positivo           346379           346454
P177plus             positivo           347239           347314
P178plus             positivo           348582           348657
P179plus             positivo           350444           350519
P180plus             positivo           350846           350921
P181plus             positivo           352189           352264
P182plus             positivo           353004           353079
P183plus             positivo           354771           354846
P184plus             positivo           357015           357090
P185plus             positivo           357559           357634
P186plus             positivo           361889           361964
P187plus             positivo           362775           362850
P188plus             positivo           365302           365377
P189plus             positivo           368007           368082
P190plus             positivo           368939           369014
P191plus             positivo           370093           370168
P192plus             positivo           371242           371317
P193plus             positivo           378557           378632
P194plus             positivo           380710           380785
P195plus             positivo           381804           381879
P196plus             positivo           384237           384312
P197plus             positivo           384926           385001
P198plus             positivo           390763           390838
P199plus             positivo           393899           393974
P200plus             positivo           394311           394386
P201plus             positivo           397051           397126
P202plus             positivo           405126           405201
P203plus             positivo           409566           409641
P204plus             positivo           409754           409829
P205plus             positivo           412248           412323
P206plus             positivo           412388           412463
P207plus             positivo           412947           413022
P208plus             positivo           413884           413959
P209plus             positivo           415254           415329
P210plus             positivo           416482           416557
P211plus             positivo           420282           420357
P212plus             positivo           421335           421410
P213plus             positivo           422367           422442
P214plus             positivo           423572           423647
P215plus             positivo           424300           424375
P216plus             positivo           425572           425647
P217plus             positivo           425734           425809
P218plus             positivo           428075           428150
P219plus             positivo           432774           432849
P220plus             positivo           435044           435119
P221plus             positivo           435972           436047
P222plus             positivo           440929           441004
P223plus             positivo           441455           441530
P224plus             positivo           443193           443268
P225plus             positivo           444580           444655
P226plus             positivo           447616           447691
P227plus             positivo           448993           449068
P228plus             positivo           449567           449642
P229plus             positivo           450128           450203
P230plus             positivo           451774           451849
P231plus             positivo           454202           454277
P232plus             positivo           455830           455905
P233plus             positivo           456143           456218
P234plus             positivo           458530           458605
P235plus             positivo           459901           459976
P236plus             positivo           460809           460884
P237plus             positivo           461166           461241
P238plus             positivo           461646           461721
P239plus             positivo           464198           464273
P240plus             positivo           464996           465071
P241plus             positivo           466761           466836
P242plus             positivo           472400           472475
P243plus             positivo           476090           476165
P244plus             positivo           476592           476667
P245plus             positivo           477010           477085
P246plus             positivo           479828           479903
P247plus             positivo           481977           482052
P248plus             positivo           482732           482807
P249plus             positivo           484773           484848
P250plus             positivo           485077           485152
P251plus             positivo           485342           485417
P252plus             positivo           487133           487208
P253plus             positivo           490465           490540
P254plus             positivo           492097           492172
P255plus             positivo           498281           498356
P256plus             positivo           498688           498763
P257plus             positivo           500696           500771
P258plus             positivo           501277           501352
P259plus             positivo           502184           502259
P260plus             positivo           503163           503238
P261plus             positivo           504484           504559
P262plus             positivo           504793           504868
P263plus             positivo           506759           506834
P264plus             positivo           506834           506909
P265plus             positivo           508411           508486
P266plus             positivo           511028           511103
P267plus             positivo           511598           511673
P268plus             positivo           514852           514927
P269plus             positivo           514971           515046
P270plus             positivo           520069           520144
P271plus             positivo           520634           520709
P272plus             positivo           521441           521516
P273plus             positivo           532340           532415
P274plus             positivo           536591           536666
P275plus             positivo           536707           536782
P276plus             positivo           539882           539957
P277plus             positivo           540764           540839
P278plus             positivo           550964           551039
P279plus             positivo           551231           551306
P280plus             positivo           553138           553213
P281plus             positivo           553248           553323
P282plus             positivo           555417           555492
P283plus             positivo           555716           555791
P284plus             positivo           557145           557220
P285plus             positivo           557527           557602
P286plus             positivo           557752           557827
P287plus             positivo           557835           557910
P288plus             positivo           557913           557988
P289plus             positivo           561231           561306
P290plus             positivo           562475           562550
P291plus             positivo           562550           562625
P292plus             positivo           563943           564018
P293plus             positivo           564122           564197
P294plus             positivo           565247           565322
P295plus             positivo           565522           565597
P296plus             positivo           565619           565694
P297plus             positivo           567923           567998
P298plus             positivo           572632           572707
P299plus             positivo           572724           572799
P300plus             positivo           573382           573457
P301plus             positivo           575108           575183
P302plus             positivo           580419           580494
P303plus             positivo           582188           582263
P304plus             positivo           582376           582451
P305plus             positivo           582870           582945
P306plus             positivo           583347           583422
P307plus             positivo           583755           583830
P308plus             positivo           586815           586890
P309plus             positivo           591042           591117
P310plus             positivo           592203           592278
P311plus             positivo           594703           594778
P312plus             positivo           598175           598250
P313plus             positivo           599255           599330
P314plus             positivo           599361           599436
P315plus             positivo           601461           601536
P316plus             positivo           602493           602568
P317plus             positivo           608133           608208
P318plus             positivo           611143           611218
P319plus             positivo           615658           615733
P320plus             positivo           623677           623752
P321plus             positivo           625830           625905
P322plus             positivo           632269           632344
P323plus             positivo           635959           636034
P324plus             positivo           636836           636911
P325plus             positivo           637297           637372
P326plus             positivo           640915           640990
P327plus             positivo           641812           641887
P328plus             positivo           644456           644531
P329plus             positivo           644735           644810
P330plus             positivo           655579           655654
P331plus             positivo           658493           658568
P332plus             positivo           659523           659598
P333plus             positivo           659657           659732
P334plus             positivo           659753           659828
P335plus             positivo           662933           663008
P336plus             positivo           666149           666224
P337plus             positivo           666224           666299
P338plus             positivo           668144           668219
P339plus             positivo           669619           669694
P340plus             positivo           673866           673941
P341plus             positivo           675762           675837
P342plus             positivo           681459           681534
P343plus             positivo           682577           682652
P344plus             positivo           685323           685398
P345plus             positivo           687068           687143
P346plus             positivo           687413           687488
P347plus             positivo           692032           692107
P348plus             positivo           693822           693897
P349plus             positivo           694447           694522
P350plus             positivo           699171           699246
P351plus             positivo           705898           705973
P352plus             positivo           706553           706628
P353plus             positivo           710483           710558
P354plus             positivo           710649           710724
P355plus             positivo           717027           717102
P356plus             positivo           717988           718063
P357plus             positivo           719975           720050
P358plus             positivo           723244           723319
P359plus             positivo           723964           724039
P360plus             positivo           731114           731189
P361plus             positivo           731223           731298
P362plus             positivo           732483           732558
P363plus             positivo           733752           733827
P364plus             positivo           737946           738021
P365plus             positivo           738745           738820
P366plus             positivo           740107           740182
P367plus             positivo           743593           743668
P368plus             positivo           744000           744075
P369plus             positivo           745867           745942
P370plus             positivo           746403           746478
P371plus             positivo           748252           748327
P372plus             positivo           748653           748728
P373plus             positivo           754031           754106
P374plus             positivo           754931           755006
P375plus             positivo           756629           756704
P376plus             positivo           757360           757435
P377plus             positivo           759246           759321
P378plus             positivo           759650           759725
P379plus             positivo           763772           763847
P380plus             positivo           763971           764046
P381plus             positivo           766399           766474
P382plus             positivo           766474           766549
P383plus             positivo           768342           768417
P384plus             positivo           769183           769258
P385plus             positivo           772113           772188
P386plus             positivo           773099           773174
P387plus             positivo           773289           773364
P388plus             positivo           774764           774839
P389plus             positivo           776242           776317
P390plus             positivo           777509           777584
P391plus             positivo           783164           783239
P392plus             positivo           784879           784954
P393plus             positivo           786749           786824
P394plus             positivo           788932           789007
P395plus             positivo           789937           790012
P396plus             positivo           791478           791553
P397plus             positivo           796306           796381
P398plus             positivo           796579           796654
P399plus             positivo           799713           799788
P400plus             positivo           800228           800303
P401plus             positivo           801663           801738
P402plus             positivo           805651           805726
P403plus             positivo           806725           806800
P404plus             positivo           807519           807594
P405plus             positivo           808038           808113
P406plus             positivo           810505           810580
P407plus             positivo           811564           811639
P408plus             positivo           814034           814109
P409plus             positivo           814982           815057
P410plus             positivo           815239           815314
P411plus             positivo           816254           816329
P412plus             positivo           817476           817551
P413plus             positivo           818237           818312
P414plus             positivo           818630           818705
P415plus             positivo           823336           823411
P416plus             positivo           823913           823988
P417plus             positivo           826946           827021
P418plus             positivo           828831           828906
P419plus             positivo           830734           830809
P420plus             positivo           837335           837410
P421plus             positivo           838616           838691
P422plus             positivo           839486           839561
P423plus             positivo           840247           840322
P424plus             positivo           842040           842115
P425plus             positivo           842282           842357
P426plus             positivo           843030           843105
P427plus             positivo           845484           845559
P428plus             positivo           846133           846208
P429plus             positivo           846889           846964
P430plus             positivo           847234           847309
P431plus             positivo           847570           847645
P432plus             positivo           847698           847773
P433plus             positivo           849782           849857
P434plus             positivo           850745           850820
P435plus             positivo           852045           852120
P436plus             positivo           853479           853554
P437plus             positivo           858737           858812
P438plus             positivo           860377           860452
P439plus             positivo           861286           861361
P440plus             positivo           868495           868570
P441plus             positivo           870083           870158
P442plus             positivo           873344           873419
P443plus             positivo           873663           873738
P444plus             positivo           875990           876065
P445plus             positivo           877264           877339
P446plus             positivo           877564           877639
P447plus             positivo           877715           877790
P448plus             positivo           880722           880797
P449plus             positivo           881695           881770
P450plus             positivo           883245           883320
P451plus             positivo           887861           887936
P452plus             positivo           889918           889993
P453plus             positivo           890017           890092
P454plus             positivo           890162           890237
P455plus             positivo           893254           893329
P456plus             positivo           896640           896715
P457plus             positivo           897031           897106
P458plus             positivo           898941           899016
P459plus             positivo           899411           899486
P460plus             positivo           902139           902214
P461plus             positivo           902348           902423
P462plus             positivo           908112           908187
P463plus             positivo           910878           910953
P464plus             positivo           912506           912581
P465plus             positivo           913832           913907
P466plus             positivo           914904           914979
P467plus             positivo           920004           920079
P468plus             positivo           925814           925889
P469plus             positivo           926464           926539
P470plus             positivo           926603           926678
P471plus             positivo           926819           926894
P472plus             positivo           929876           929951
P473plus             positivo           931495           931570
P474plus             positivo           939493           939568
P475plus             positivo           940667           940742
P476plus             positivo           942739           942814
P477plus             positivo           948423           948498
P478plus             positivo           951195           951270
P479plus             positivo           954872           954947
P480plus             positivo           954963           955038
P481plus             positivo           957060           957135
P482plus             positivo           961174           961249
P483plus             positivo           962123           962198
P484plus             positivo           963263           963338
P485plus             positivo           966837           966912
P486plus             positivo           970070           970145
P487plus             positivo           970885           970960
P488plus             positivo           971750           971825
P489plus             positivo           976260           976335
P490plus             positivo           980238           980313
P491plus             positivo           982840           982915
P492plus             positivo           984166           984241
P493plus             positivo           988748           988823
P494plus             positivo           989037           989112
P495plus             positivo           989197           989272
P496plus             positivo           991700           991775
P497plus             positivo           993751           993826
P498plus             positivo           996470           996545
P499plus             positivo           997705           997780
P500plus             positivo           999990           1000065
P501plus             positivo           1000363           1000438
P502plus             positivo           1001197           1001272
P503plus             positivo           1001641           1001716
P504plus             positivo           1001791           1001866
P505plus             positivo           1003764           1003839
P506plus             positivo           1006545           1006620
P507plus             positivo           1007090           1007165
P508plus             positivo           1007351           1007426
P509plus             positivo           1008624           1008699
P510plus             positivo           1009738           1009813
P511plus             positivo           1013535           1013610
P512plus             positivo           1016853           1016928
P513plus             positivo           1017071           1017146
P514plus             positivo           1017781           1017856
P515plus             positivo           1018523           1018598
P516plus             positivo           1021313           1021388
P517plus             positivo           1022886           1022961
P518plus             positivo           1025288           1025363
P519plus             positivo           1031265           1031340
P520plus             positivo           1034013           1034088
P521plus             positivo           1034220           1034295
P522plus             positivo           1035596           1035671
P523plus             positivo           1036078           1036153
P524plus             positivo           1036737           1036812
P525plus             positivo           1037014           1037089
P526plus             positivo           1040740           1040815
P527plus             positivo           1045516           1045591
P528plus             positivo           1055018           1055093
P529plus             positivo           1055392           1055467
P530plus             positivo           1056629           1056704
P531plus             positivo           1057237           1057312
P532plus             positivo           1060585           1060660
P533plus             positivo           1061234           1061309
P534plus             positivo           1062707           1062782
P535plus             positivo           1064114           1064189
P536plus             positivo           1065261           1065336
P537plus             positivo           1065447           1065522
P538plus             positivo           1070511           1070586
P539plus             positivo           1071244           1071319
P540plus             positivo           1071331           1071406
P541plus             positivo           1073070           1073145
P542plus             positivo           1073145           1073220
P543plus             positivo           1074037           1074112
P544plus             positivo           1074276           1074351
P545plus             positivo           1081782           1081857
P546plus             positivo           1084795           1084870
P547plus             positivo           1085896           1085971
P548plus             positivo           1089079           1089154
P549plus             positivo           1090219           1090294
P550plus             positivo           1093969           1094044
P551plus             positivo           1098726           1098801
P552plus             positivo           1098866           1098941
P553plus             positivo           1099568           1099643
P554plus             positivo           1109615           1109690
P555plus             positivo           1112356           1112431
P556plus             positivo           1112585           1112660
P557plus             positivo           1113262           1113337
P558plus             positivo           1113577           1113652
P559plus             positivo           1114183           1114258
P560plus             positivo           1114582           1114657
P561plus             positivo           1115323           1115398
P562plus             positivo           1115831           1115906
P563plus             positivo           1117247           1117322
P564plus             positivo           1118667           1118742
P565plus             positivo           1119664           1119739
P566plus             positivo           1121383           1121458
P567plus             positivo           1121532           1121607
P568plus             positivo           1123322           1123397
P569plus             positivo           1123807           1123882
P570plus             positivo           1125813           1125888
P571plus             positivo           1128469           1128544
P572plus             positivo           1129533           1129608
P573plus             positivo           1133783           1133858
P574plus             positivo           1136307           1136382
P575plus             positivo           1137838           1137913
P576plus             positivo           1140764           1140839
P577plus             positivo           1142310           1142385
P578plus             positivo           1143117           1143192
P579plus             positivo           1143792           1143867
P580plus             positivo           1144645           1144720
P581plus             positivo           1145475           1145550
P582plus             positivo           1148073           1148148
P583plus             positivo           1150681           1150756
P584plus             positivo           1150995           1151070
P585plus             positivo           1151721           1151796
P586plus             positivo           1152039           1152114
P587plus             positivo           1155399           1155474
P588plus             positivo           1158993           1159068
P589plus             positivo           1162157           1162232
P590plus             positivo           1166222           1166297
P591plus             positivo           1167411           1167486
P592plus             positivo           1168590           1168665
P593plus             positivo           1169860           1169935
P594plus             positivo           1175041           1175116
P595plus             positivo           1176761           1176836
P596plus             positivo           1176934           1177009
P597plus             positivo           1178235           1178310
P598plus             positivo           1179985           1180060
P599plus             positivo           1180515           1180590
P600plus             positivo           1181727           1181802
P601plus             positivo           1182461           1182536
P602plus             positivo           1183022           1183097
P603plus             positivo           1184499           1184574
P604plus             positivo           1184586           1184661
P605plus             positivo           1185869           1185944
P606plus             positivo           1186584           1186659
P607plus             positivo           1186767           1186842
P608plus             positivo           1190023           1190098
P609plus             positivo           1190099           1190174
P610plus             positivo           1191330           1191405
P611plus             positivo           1193829           1193904
P612plus             positivo           1199030           1199105
P613plus             positivo           1202379           1202454
P614plus             positivo           1204745           1204820
P615plus             positivo           1205107           1205182
P616plus             positivo           1210056           1210131
P617plus             positivo           1211443           1211518
P618plus             positivo           1220614           1220689
P619plus             positivo           1223858           1223933
P620plus             positivo           1224223           1224298
P621plus             positivo           1224690           1224765
P622plus             positivo           1229675           1229750
P623plus             positivo           1231883           1231958
P624plus             positivo           1232567           1232642
P625plus             positivo           1233936           1234011
P626plus             positivo           1235294           1235369
P627plus             positivo           1236041           1236116
P628plus             positivo           1236116           1236191
P629plus             positivo           1237315           1237390
P630plus             positivo           1238674           1238749
P631plus             positivo           1239221           1239296
P632plus             positivo           1243893           1243968
P633plus             positivo           1244635           1244710
P634plus             positivo           1246638           1246713
P635plus             positivo           1246713           1246788
P636plus             positivo           1247873           1247948
P637plus             positivo           1250253           1250328
P638plus             positivo           1253470           1253545
P639plus             positivo           1255879           1255954
P640plus             positivo           1258470           1258545
P641plus             positivo           1260136           1260211
P642plus             positivo           1262117           1262192
P643plus             positivo           1264622           1264697
P644plus             positivo           1272161           1272236
P645plus             positivo           1273307           1273382
P646plus             positivo           1273399           1273474
P647plus             positivo           1274473           1274548
P648plus             positivo           1276393           1276468
P649plus             positivo           1282595           1282670
P650plus             positivo           1283677           1283752
P651plus             positivo           1284888           1284963
P652plus             positivo           1290300           1290375
P653plus             positivo           1290680           1290755
P654plus             positivo           1295423           1295498
P655plus             positivo           1300499           1300574
P656plus             positivo           1307268           1307343
P657plus             positivo           1309384           1309459
P658plus             positivo           1312316           1312391
P659plus             positivo           1313320           1313395
P660plus             positivo           1313417           1313492
P661plus             positivo           1316106           1316181
P662plus             positivo           1316181           1316256
P663plus             positivo           1318924           1318999
P664plus             positivo           1322866           1322941
P665plus             positivo           1329926           1330001
P666plus             positivo           1331725           1331800
P667plus             positivo           1334943           1335018
P668plus             positivo           1336990           1337065
P669plus             positivo           1337992           1338067
P670plus             positivo           1339044           1339119
P671plus             positivo           1349198           1349273
P672plus             positivo           1351060           1351135
P673plus             positivo           1356291           1356366
P674plus             positivo           1357711           1357786
P675plus             positivo           1357786           1357861
P676plus             positivo           1360879           1360954
P677plus             positivo           1361912           1361987
P678plus             positivo           1364149           1364224
P679plus             positivo           1365528           1365603
P680plus             positivo           1367677           1367752
P681plus             positivo           1368775           1368850
P682plus             positivo           1370642           1370717
P683plus             positivo           1370824           1370899
P684plus             positivo           1371835           1371910
P685plus             positivo           1372970           1373045
P686plus             positivo           1376461           1376536
P687plus             positivo           1381193           1381268
P688plus             positivo           1381301           1381376
P689plus             positivo           1382542           1382617
P690plus             positivo           1388887           1388962
P691plus             positivo           1394962           1395037
P692plus             positivo           1395369           1395444
P693plus             positivo           1396927           1397002
P694plus             positivo           1399656           1399731
P695plus             positivo           1400434           1400509
P696plus             positivo           1411787           1411862
P697plus             positivo           1414010           1414085
P698plus             positivo           1414361           1414436
P699plus             positivo           1414771           1414846
P700plus             positivo           1416205           1416280
