Region           Strand              Start               End
P76plus             positivo           300297           300372
P77plus             positivo           304679           304754
P78plus             positivo           306587           306662
P79plus             positivo           307744           307819
P80plus             positivo           312045           312120
P81plus             positivo           314117           314192
P82plus             positivo           317022           317097
P83plus             positivo           323550           323625
P84plus             positivo           323827           323902
P85plus             positivo           326843           326918
P86plus             positivo           327078           327153
P87plus             positivo           327903           327978
P88plus             positivo           328241           328316
P89plus             positivo           330825           330900
P90plus             positivo           339745           339820
P91plus             positivo           346049           346124
P92plus             positivo           346226           346301
P93plus             positivo           346335           346410
P94plus             positivo           350535           350610
P95plus             positivo           357337           357412
P96plus             positivo           364214           364289
P97plus             positivo           373093           373168
P98plus             positivo           382846           382921
P99plus             positivo           383206           383281
P100plus             positivo           385067           385142
P101plus             positivo           389554           389629
P102plus             positivo           400658           400733
P103plus             positivo           405135           405210
P104plus             positivo           417328           417403
P105plus             positivo           422152           422227
P106plus             positivo           431998           432073
P107plus             positivo           438557           438632
P108plus             positivo           441701           441776
P109plus             positivo           442773           442848
P110plus             positivo           459481           459556
P111plus             positivo           460209           460284
P1minus             negativo           1872           1947
P2minus             negativo           3879           3954
P3minus             negativo           5991           6066
P4minus             negativo           19026           19101
P5minus             negativo           23419           23494
P6minus             negativo           24649           24724
P7minus             negativo           37241           37316
P8minus             negativo           37800           37875
P9minus             negativo           38175           38250
P10minus             negativo           42818           42893
P11minus             negativo           43489           43564
P12minus             negativo           47942           48017
P13minus             negativo           50183           50258
P14minus             negativo           54571           54646
P15minus             negativo           64101           64176
P16minus             negativo           72828           72903
P17minus             negativo           73523           73598
P18minus             negativo           74772           74847
P19minus             negativo           85431           85506
P20minus             negativo           86447           86522
P21minus             negativo           91315           91390
P22minus             negativo           91398           91473
P23minus             negativo           94457           94532
P24minus             negativo           101839           101914
P25minus             negativo           108656           108731
P26minus             negativo           110529           110604
P27minus             negativo           116311           116386
P28minus             negativo           119342           119417
P29minus             negativo           128679           128754
P30minus             negativo           134347           134422
P31minus             negativo           142622           142697
P32minus             negativo           145722           145797
P33minus             negativo           149321           149396
P34minus             negativo           152858           152933
P35minus             negativo           155035           155110
P36minus             negativo           158009           158084
P37minus             negativo           177509           177584
P38minus             negativo           178733           178808
P39minus             negativo           181858           181933
P40minus             negativo           182144           182219
P41minus             negativo           185120           185195
P42minus             negativo           191613           191688
P43minus             negativo           193572           193647
P44minus             negativo           195088           195163
P45minus             negativo           197494           197569
P46minus             negativo           201746           201821
P47minus             negativo           211001           211076
P48minus             negativo           215301           215376
P49minus             negativo           218110           218185
P50minus             negativo           225556           225631
P51minus             negativo           229702           229777
P52minus             negativo           234084           234159
P53minus             negativo           234159           234234
P54minus             negativo           234639           234714
P55minus             negativo           235179           235254
P56minus             negativo           236615           236690
P57minus             negativo           240337           240412
P58minus             negativo           240437           240512
P59minus             negativo           242772           242847
P60minus             negativo           245275           245350
P61minus             negativo           246182           246257
P62minus             negativo           263964           264039
P63minus             negativo           264219           264294
P64minus             negativo           271007           271082
P65minus             negativo           276581           276656
P66minus             negativo           279548           279623
P67minus             negativo           281501           281576
P68minus             negativo           283189           283264
P69minus             negativo           284983           285058
P70minus             negativo           285848           285923
P71minus             negativo           288015           288090
P72minus             negativo           288423           288498
P73minus             negativo           291415           291490
P74minus             negativo           293897           293972
P75minus             negativo           294367           294442
P76minus             negativo           300251           300326
P77minus             negativo           304679           304754
P78minus             negativo           306545           306620
P79minus             negativo           307722           307797
P80minus             negativo           312032           312107
P81minus             negativo           314127           314202
P82minus             negativo           316988           317063
P83minus             negativo           323521           323596
P84minus             negativo           323801           323876
P85minus             negativo           326841           326916
P86minus             negativo           327072           327147
P87minus             negativo           327899           327974
P88minus             negativo           328245           328320
P89minus             negativo           330804           330879
P90minus             negativo           339714           339789
P91minus             negativo           346028           346103
P92minus             negativo           346189           346264
P93minus             negativo           346309           346384
P94minus             negativo           350530           350605
P95minus             negativo           357309           357384
P96minus             negativo           364213           364288
P97minus             negativo           373081           373156
P98minus             negativo           382805           382880
P99minus             negativo           383195           383270
P100minus             negativo           385046           385121
P101minus             negativo           389520           389595
P102minus             negativo           400609           400684
P103minus             negativo           405136           405211
P104minus             negativo           417301           417376
P105minus             negativo           422159           422234
P106minus             negativo           431984           432059
P107minus             negativo           438572           438647
P108minus             negativo           441677           441752
P109minus             negativo           442750           442825
P110minus             negativo           459446           459521
P111minus             negativo           460167           460242
