Region           Strand              Start               End
P197plus             positivo           557930           558005
P198plus             positivo           559143           559218
P199plus             positivo           560981           561056
P200plus             positivo           562136           562211
P201plus             positivo           568918           568993
P202plus             positivo           569608           569683
P203plus             positivo           574177           574252
P204plus             positivo           576210           576285
P205plus             positivo           576292           576367
P206plus             positivo           576944           577019
P207plus             positivo           585384           585459
P208plus             positivo           593147           593222
P209plus             positivo           594195           594270
P210plus             positivo           595565           595640
P211plus             positivo           595942           596017
P212plus             positivo           599305           599380
P213plus             positivo           600221           600296
P214plus             positivo           600363           600438
P215plus             positivo           601508           601583
P216plus             positivo           603214           603289
P217plus             positivo           610591           610666
P218plus             positivo           611717           611792
P219plus             positivo           618804           618879
P220plus             positivo           618969           619044
P221plus             positivo           619059           619134
P222plus             positivo           622932           623007
P223plus             positivo           624279           624354
P224plus             positivo           630957           631032
P225plus             positivo           632431           632506
P226plus             positivo           632792           632867
P227plus             positivo           636582           636657
P228plus             positivo           640521           640596
P229plus             positivo           640726           640801
P230plus             positivo           643178           643253
P231plus             positivo           643708           643783
P232plus             positivo           646048           646123
P233plus             positivo           646792           646867
P234plus             positivo           649441           649516
P235plus             positivo           650375           650450
P236plus             positivo           651617           651692
P237plus             positivo           659150           659225
P238plus             positivo           665414           665489
P239plus             positivo           665817           665892
P240plus             positivo           666754           666829
P241plus             positivo           670711           670786
P242plus             positivo           673977           674052
P243plus             positivo           677539           677614
P244plus             positivo           678881           678956
P245plus             positivo           680989           681064
P246plus             positivo           681651           681726
P247plus             positivo           685217           685292
P248plus             positivo           686875           686950
P249plus             positivo           691307           691382
P250plus             positivo           696694           696769
P251plus             positivo           697233           697308
P252plus             positivo           697420           697495
P253plus             positivo           699683           699758
P254plus             positivo           700143           700218
P255plus             positivo           703581           703656
P256plus             positivo           705640           705715
P257plus             positivo           709033           709108
P258plus             positivo           711600           711675
P259plus             positivo           711964           712039
P260plus             positivo           713482           713557
P261plus             positivo           717070           717145
P262plus             positivo           721929           722004
P263plus             positivo           725829           725904
P264plus             positivo           728532           728607
P265plus             positivo           730470           730545
P266plus             positivo           732732           732807
P1minus             negativo           901           976
P2minus             negativo           1326           1401
P3minus             negativo           12052           12127
P4minus             negativo           14913           14988
P5minus             negativo           15886           15961
P6minus             negativo           18101           18176
P7minus             negativo           22880           22955
P8minus             negativo           24407           24482
P9minus             negativo           26722           26797
P10minus             negativo           31005           31080
P11minus             negativo           31415           31490
P12minus             negativo           33426           33501
P13minus             negativo           34812           34887
P14minus             negativo           35059           35134
P15minus             negativo           36884           36959
P16minus             negativo           37314           37389
P17minus             negativo           38576           38651
P18minus             negativo           42183           42258
P19minus             negativo           43850           43925
P20minus             negativo           50318           50393
P21minus             negativo           51158           51233
P22minus             negativo           51929           52004
P23minus             negativo           63857           63932
P24minus             negativo           67759           67834
P25minus             negativo           69961           70036
P26minus             negativo           74082           74157
P27minus             negativo           75924           75999
P28minus             negativo           78759           78834
P29minus             negativo           79567           79642
P30minus             negativo           87969           88044
P31minus             negativo           88404           88479
P32minus             negativo           88925           89000
P33minus             negativo           97120           97195
P34minus             negativo           97232           97307
P35minus             negativo           100330           100405
P36minus             negativo           101079           101154
P37minus             negativo           105720           105795
P38minus             negativo           105951           106026
P39minus             negativo           107163           107238
P40minus             negativo           107667           107742
P41minus             negativo           109287           109362
P42minus             negativo           115065           115140
P43minus             negativo           118089           118164
P44minus             negativo           121384           121459
P45minus             negativo           123177           123252
P46minus             negativo           124037           124112
P47minus             negativo           124167           124242
P48minus             negativo           132524           132599
P49minus             negativo           138288           138363
P50minus             negativo           141201           141276
P51minus             negativo           142290           142365
P52minus             negativo           143661           143736
P53minus             negativo           146010           146085
P54minus             negativo           148031           148106
P55minus             negativo           151931           152006
P56minus             negativo           160705           160780
P57minus             negativo           162288           162363
P58minus             negativo           162853           162928
P59minus             negativo           163580           163655
P60minus             negativo           164282           164357
P61minus             negativo           164411           164486
P62minus             negativo           164532           164607
P63minus             negativo           165166           165241
P64minus             negativo           167778           167853
P65minus             negativo           170016           170091
P66minus             negativo           171043           171118
P67minus             negativo           173967           174042
P68minus             negativo           175505           175580
P69minus             negativo           180869           180944
P70minus             negativo           181037           181112
P71minus             negativo           182090           182165
P72minus             negativo           185182           185257
P73minus             negativo           187862           187937
P74minus             negativo           188240           188315
P75minus             negativo           192336           192411
P76minus             negativo           195743           195818
P77minus             negativo           208879           208954
P78minus             negativo           209988           210063
P79minus             negativo           215078           215153
P80minus             negativo           218392           218467
P81minus             negativo           225200           225275
P82minus             negativo           230890           230965
P83minus             negativo           230992           231067
P84minus             negativo           241874           241949
P85minus             negativo           254480           254555
P86minus             negativo           258738           258813
P87minus             negativo           260006           260081
P88minus             negativo           262996           263071
P89minus             negativo           263347           263422
P90minus             negativo           264715           264790
P91minus             negativo           267780           267855
P92minus             negativo           269907           269982
P93minus             negativo           276204           276279
P94minus             negativo           282888           282963
P95minus             negativo           283690           283765
P96minus             negativo           284930           285005
P97minus             negativo           286195           286270
P98minus             negativo           289382           289457
P99minus             negativo           292547           292622
P100minus             negativo           293678           293753
P101minus             negativo           293800           293875
P102minus             negativo           294052           294127
P103minus             negativo           297467           297542
P104minus             negativo           298620           298695
P105minus             negativo           303539           303614
P106minus             negativo           303665           303740
P107minus             negativo           307607           307682
P108minus             negativo           311015           311090
P109minus             negativo           311130           311205
P110minus             negativo           313422           313497
P111minus             negativo           316226           316301
P112minus             negativo           316668           316743
P113minus             negativo           321808           321883
P114minus             negativo           326102           326177
P115minus             negativo           331656           331731
P116minus             negativo           335411           335486
P117minus             negativo           339993           340068
P118minus             negativo           341192           341267
P119minus             negativo           343558           343633
P120minus             negativo           346986           347061
P121minus             negativo           349441           349516
P122minus             negativo           350142           350217
P123minus             negativo           353159           353234
P124minus             negativo           356728           356803
P125minus             negativo           357579           357654
P126minus             negativo           360330           360405
P127minus             negativo           361054           361129
P128minus             negativo           364496           364571
P129minus             negativo           369952           370027
P130minus             negativo           372998           373073
P131minus             negativo           373229           373304
P132minus             negativo           374678           374753
P133minus             negativo           375706           375781
P134minus             negativo           388157           388232
P135minus             negativo           388656           388731
P136minus             negativo           393551           393626
P137minus             negativo           394492           394567
P138minus             negativo           395648           395723
P139minus             negativo           396064           396139
P140minus             negativo           399220           399295
P141minus             negativo           399477           399552
P142minus             negativo           400722           400797
P143minus             negativo           401289           401364
P144minus             negativo           405373           405448
P145minus             negativo           406306           406381
P146minus             negativo           407017           407092
P147minus             negativo           410860           410935
P148minus             negativo           419948           420023
P149minus             negativo           422770           422845
P150minus             negativo           424417           424492
P151minus             negativo           425461           425536
P152minus             negativo           427038           427113
P153minus             negativo           428943           429018
P154minus             negativo           433096           433171
P155minus             negativo           433820           433895
P156minus             negativo           435663           435738
P157minus             negativo           445251           445326
P158minus             negativo           446465           446540
P159minus             negativo           448084           448159
P160minus             negativo           450255           450330
P161minus             negativo           452738           452813
P162minus             negativo           453231           453306
P163minus             negativo           455292           455367
P164minus             negativo           460181           460256
P165minus             negativo           462703           462778
P166minus             negativo           464691           464766
P167minus             negativo           465211           465286
P168minus             negativo           468053           468128
P169minus             negativo           472353           472428
P170minus             negativo           474466           474541
P171minus             negativo           479213           479288
P172minus             negativo           480743           480818
P173minus             negativo           484763           484838
P174minus             negativo           484888           484963
P175minus             negativo           486335           486410
P176minus             negativo           495190           495265
P177minus             negativo           496350           496425
P178minus             negativo           498061           498136
P179minus             negativo           504345           504420
P180minus             negativo           510401           510476
P181minus             negativo           510807           510882
P182minus             negativo           512363           512438
P183minus             negativo           515636           515711
P184minus             negativo           525190           525265
P185minus             negativo           527220           527295
P186minus             negativo           530994           531069
P187minus             negativo           531757           531832
P188minus             negativo           531905           531980
P189minus             negativo           536011           536086
P190minus             negativo           538116           538191
P191minus             negativo           540881           540956
P192minus             negativo           541795           541870
P193minus             negativo           554871           554946
P194minus             negativo           555873           555948
P195minus             negativo           556204           556279
P196minus             negativo           557816           557891
P197minus             negativo           557900           557975
P198minus             negativo           559103           559178
P199minus             negativo           560942           561017
P200minus             negativo           562147           562222
P201minus             negativo           568903           568978
P202minus             negativo           569593           569668
P203minus             negativo           574151           574226
P204minus             negativo           576194           576269
P205minus             negativo           576269           576344
P206minus             negativo           576952           577027
P207minus             negativo           585373           585448
P208minus             negativo           593134           593209
P209minus             negativo           594207           594282
P210minus             negativo           595568           595643
P211minus             negativo           595930           596005
P212minus             negativo           599281           599356
P213minus             negativo           600192           600267
P214minus             negativo           600348           600423
P215minus             negativo           601499           601574
P216minus             negativo           603237           603312
P217minus             negativo           610576           610651
P218minus             negativo           611697           611772
P219minus             negativo           618795           618870
P220minus             negativo           618944           619019
P221minus             negativo           619019           619094
P222minus             negativo           622889           622964
P223minus             negativo           624271           624346
P224minus             negativo           630945           631020
P225minus             negativo           632382           632457
P226minus             negativo           632758           632833
P227minus             negativo           636570           636645
P228minus             negativo           640497           640572
P229minus             negativo           640701           640776
P230minus             negativo           643161           643236
P231minus             negativo           643700           643775
P232minus             negativo           646053           646128
P233minus             negativo           646776           646851
P234minus             negativo           649416           649491
P235minus             negativo           650357           650432
P236minus             negativo           651600           651675
P237minus             negativo           659130           659205
P238minus             negativo           665389           665464
P239minus             negativo           665810           665885
P240minus             negativo           666749           666824
P241minus             negativo           670694           670769
P242minus             negativo           673955           674030
P243minus             negativo           677508           677583
P244minus             negativo           678912           678987
P245minus             negativo           680983           681058
P246minus             negativo           681631           681706
P247minus             negativo           685202           685277
P248minus             negativo           686856           686931
P249minus             negativo           691284           691359
P250minus             negativo           696654           696729
P251minus             negativo           697212           697287
P252minus             negativo           697435           697510
P253minus             negativo           699665           699740
P254minus             negativo           700111           700186
P255minus             negativo           703573           703648
P256minus             negativo           705627           705702
P257minus             negativo           709020           709095
P258minus             negativo           711588           711663
P259minus             negativo           711947           712022
P260minus             negativo           713463           713538
P261minus             negativo           717047           717122
P262minus             negativo           721909           721984
P263minus             negativo           725790           725865
P264minus             negativo           728509           728584
P265minus             negativo           730472           730547
P266minus             negativo           732734           732809
