Region           Strand              Start               End
P150plus             positivo           378633           378708
P151plus             positivo           381990           382065
P152plus             positivo           389863           389938
P153plus             positivo           390910           390985
P154plus             positivo           391236           391311
P155plus             positivo           393422           393497
P156plus             positivo           393551           393626
P157plus             positivo           396321           396396
P158plus             positivo           398613           398688
P159plus             positivo           399268           399343
P160plus             positivo           402728           402803
P161plus             positivo           403015           403090
P162plus             positivo           408325           408400
P163plus             positivo           411442           411517
P164plus             positivo           411674           411749
P165plus             positivo           412808           412883
P166plus             positivo           422964           423039
P167plus             positivo           424878           424953
P168plus             positivo           425394           425469
P169plus             positivo           426440           426515
P170plus             positivo           430803           430878
P171plus             positivo           436622           436697
P172plus             positivo           439462           439537
P173plus             positivo           447240           447315
P174plus             positivo           449688           449763
P175plus             positivo           458235           458310
P176plus             positivo           467179           467254
P177plus             positivo           468748           468823
P178plus             positivo           469418           469493
P179plus             positivo           471046           471121
P180plus             positivo           475186           475261
P181plus             positivo           477734           477809
P182plus             positivo           486606           486681
P183plus             positivo           490846           490921
P184plus             positivo           493795           493870
P185plus             positivo           495070           495145
P186plus             positivo           511361           511436
P187plus             positivo           511839           511914
P188plus             positivo           512713           512788
P189plus             positivo           515462           515537
P190plus             positivo           517992           518067
P191plus             positivo           518855           518930
P192plus             positivo           524060           524135
P193plus             positivo           526811           526886
P194plus             positivo           526886           526961
P195plus             positivo           528953           529028
P196plus             positivo           529444           529519
P197plus             positivo           540310           540385
P198plus             positivo           541757           541832
P199plus             positivo           544790           544865
P200plus             positivo           545775           545850
P201plus             positivo           547570           547645
P202plus             positivo           548110           548185
P203plus             positivo           557313           557388
P204plus             positivo           557723           557798
P205plus             positivo           561780           561855
P206plus             positivo           563792           563867
P207plus             positivo           564444           564519
P208plus             positivo           564536           564611
P209plus             positivo           565248           565323
P210plus             positivo           569146           569221
P211plus             positivo           578712           578787
P212plus             positivo           580271           580346
P213plus             positivo           581895           581970
P214plus             positivo           583899           583974
P215plus             positivo           585947           586022
P216plus             positivo           595669           595744
P217plus             positivo           596975           597050
P218plus             positivo           602838           602913
P219plus             positivo           604024           604099
P220plus             positivo           611165           611240
P221plus             positivo           611480           611555
P222plus             positivo           612958           613033
P223plus             positivo           614221           614296
P224plus             positivo           615174           615249
P225plus             positivo           621315           621390
P226plus             positivo           624225           624300
P227plus             positivo           625445           625520
P228plus             positivo           626654           626729
P229plus             positivo           630084           630159
P230plus             positivo           630258           630333
P231plus             positivo           635035           635110
P232plus             positivo           639361           639436
P233plus             positivo           640942           641017
P234plus             positivo           641631           641706
P235plus             positivo           643794           643869
P236plus             positivo           643960           644035
P237plus             positivo           645578           645653
P238plus             positivo           645786           645861
P239plus             positivo           645926           646001
P240plus             positivo           647981           648056
P241plus             positivo           652100           652175
P242plus             positivo           652722           652797
P243plus             positivo           654239           654314
P244plus             positivo           656957           657032
P245plus             positivo           657872           657947
P246plus             positivo           659158           659233
P247plus             positivo           660923           660998
P248plus             positivo           662287           662362
P249plus             positivo           663436           663511
P250plus             positivo           664456           664531
P251plus             positivo           667138           667213
P252plus             positivo           668635           668710
P253plus             positivo           669609           669684
P254plus             positivo           670967           671042
P255plus             positivo           677317           677392
P256plus             positivo           678837           678912
P257plus             positivo           686333           686408
P258plus             positivo           686806           686881
P259plus             positivo           688534           688609
P260plus             positivo           688862           688937
P261plus             positivo           690025           690100
P262plus             positivo           697963           698038
P263plus             positivo           699456           699531
P264plus             positivo           700060           700135
P265plus             positivo           700547           700622
P266plus             positivo           702855           702930
P267plus             positivo           706840           706915
P268plus             positivo           713727           713802
P269plus             positivo           722085           722160
P270plus             positivo           722536           722611
P271plus             positivo           724618           724693
P272plus             positivo           727870           727945
P273plus             positivo           728998           729073
P274plus             positivo           733320           733395
P275plus             positivo           733429           733504
P276plus             positivo           734328           734403
P277plus             positivo           736480           736555
P278plus             positivo           737553           737628
P279plus             positivo           741752           741827
P280plus             positivo           743624           743699
P281plus             positivo           745409           745484
P282plus             positivo           746013           746088
P283plus             positivo           747384           747459
P1minus             negativo           2751           2826
P2minus             negativo           5045           5120
P3minus             negativo           5173           5248
P4minus             negativo           7813           7888
P5minus             negativo           18193           18268
P6minus             negativo           19229           19304
P7minus             negativo           25110           25185
P8minus             negativo           26604           26679
P9minus             negativo           29021           29096
P10minus             negativo           36783           36858
P11minus             negativo           37798           37873
P12minus             negativo           39886           39961
P13minus             negativo           41053           41128
P14minus             negativo           53781           53856
P15minus             negativo           54203           54278
P16minus             negativo           56329           56404
P17minus             negativo           57497           57572
P18minus             negativo           59735           59810
P19minus             negativo           62225           62300
P20minus             negativo           63899           63974
P21minus             negativo           65103           65178
P22minus             negativo           67886           67961
P23minus             negativo           67998           68073
P24minus             negativo           70660           70735
P25minus             negativo           73881           73956
P26minus             negativo           74630           74705
P27minus             negativo           76971           77046
P28minus             negativo           81234           81309
P29minus             negativo           82365           82440
P30minus             negativo           84506           84581
P31minus             negativo           94720           94795
P32minus             negativo           101578           101653
P33minus             negativo           104030           104105
P34minus             negativo           107678           107753
P35minus             negativo           108205           108280
P36minus             negativo           108561           108636
P37minus             negativo           113007           113082
P38minus             negativo           113481           113556
P39minus             negativo           113815           113890
P40minus             negativo           116253           116328
P41minus             negativo           116357           116432
P42minus             negativo           116478           116553
P43minus             negativo           118149           118224
P44minus             negativo           118298           118373
P45minus             negativo           118571           118646
P46minus             negativo           118719           118794
P47minus             negativo           123295           123370
P48minus             negativo           126789           126864
P49minus             negativo           127711           127786
P50minus             negativo           130949           131024
P51minus             negativo           140776           140851
P52minus             negativo           142272           142347
P53minus             negativo           144148           144223
P54minus             negativo           148879           148954
P55minus             negativo           149025           149100
P56minus             negativo           155462           155537
P57minus             negativo           158524           158599
P58minus             negativo           160173           160248
P59minus             negativo           160416           160491
P60minus             negativo           163062           163137
P61minus             negativo           168338           168413
P62minus             negativo           168595           168670
P63minus             negativo           168896           168971
P64minus             negativo           170090           170165
P65minus             negativo           170309           170384
P66minus             negativo           170523           170598
P67minus             negativo           171403           171478
P68minus             negativo           171705           171780
P69minus             negativo           174001           174076
P70minus             negativo           175120           175195
P71minus             negativo           175366           175441
P72minus             negativo           176922           176997
P73minus             negativo           179049           179124
P74minus             negativo           179855           179930
P75minus             negativo           180680           180755
P76minus             negativo           188839           188914
P77minus             negativo           192617           192692
P78minus             negativo           196909           196984
P79minus             negativo           197932           198007
P80minus             negativo           199538           199613
P81minus             negativo           202198           202273
P82minus             negativo           202620           202695
P83minus             negativo           202771           202846
P84minus             negativo           207189           207264
P85minus             negativo           207845           207920
P86minus             negativo           208582           208657
P87minus             negativo           211520           211595
P88minus             negativo           212787           212862
P89minus             negativo           217048           217123
P90minus             negativo           221453           221528
P91minus             negativo           229148           229223
P92minus             negativo           229822           229897
P93minus             negativo           233730           233805
P94minus             negativo           234387           234462
P95minus             negativo           238943           239018
P96minus             negativo           241249           241324
P97minus             negativo           241430           241505
P98minus             negativo           242146           242221
P99minus             negativo           245804           245879
P100minus             negativo           247677           247752
P101minus             negativo           248317           248392
P102minus             negativo           248452           248527
P103minus             negativo           248530           248605
P104minus             negativo           250568           250643
P105minus             negativo           255194           255269
P106minus             negativo           257183           257258
P107minus             negativo           259101           259176
P108minus             negativo           263938           264013
P109minus             negativo           266662           266737
P110minus             negativo           267896           267971
P111minus             negativo           272960           273035
P112minus             negativo           274111           274186
P113minus             negativo           275998           276073
P114minus             negativo           278608           278683
P115minus             negativo           283414           283489
P116minus             negativo           292218           292293
P117minus             negativo           293288           293363
P118minus             negativo           296859           296934
P119minus             negativo           298528           298603
P120minus             negativo           298768           298843
P121minus             negativo           302642           302717
P122minus             negativo           303191           303266
P123minus             negativo           303985           304060
P124minus             negativo           310648           310723
P125minus             negativo           311196           311271
P126minus             negativo           311628           311703
P127minus             negativo           312501           312576
P128minus             negativo           315827           315902
P129minus             negativo           316759           316834
P130minus             negativo           319182           319257
P131minus             negativo           322409           322484
P132minus             negativo           325806           325881
P133minus             negativo           331650           331725
P134minus             negativo           331725           331800
P135minus             negativo           332327           332402
P136minus             negativo           335342           335417
P137minus             negativo           339242           339317
P138minus             negativo           342664           342739
P139minus             negativo           345159           345234
P140minus             negativo           348285           348360
P141minus             negativo           349515           349590
P142minus             negativo           363453           363528
P143minus             negativo           364805           364880
P144minus             negativo           367502           367577
P145minus             negativo           367811           367886
P146minus             negativo           370991           371066
P147minus             negativo           371629           371704
P148minus             negativo           375040           375115
P149minus             negativo           378552           378627
P150minus             negativo           378631           378706
P151minus             negativo           381960           382035
P152minus             negativo           389839           389914
P153minus             negativo           390875           390950
P154minus             negativo           391218           391293
P155minus             negativo           393383           393458
P156minus             negativo           393514           393589
P157minus             negativo           396283           396358
P158minus             negativo           398594           398669
P159minus             negativo           399260           399335
P160minus             negativo           402724           402799
P161minus             negativo           403006           403081
P162minus             negativo           408316           408391
P163minus             negativo           411438           411513
P164minus             negativo           411667           411742
P165minus             negativo           412763           412838
P166minus             negativo           422924           422999
P167minus             negativo           424846           424921
P168minus             negativo           425369           425444
P169minus             negativo           426396           426471
P170minus             negativo           430783           430858
P171minus             negativo           436597           436672
P172minus             negativo           439431           439506
P173minus             negativo           447234           447309
P174minus             negativo           449668           449743
P175minus             negativo           458211           458286
P176minus             negativo           467150           467225
P177minus             negativo           468722           468797
P178minus             negativo           469407           469482
P179minus             negativo           471046           471121
P180minus             negativo           475177           475252
P181minus             negativo           477733           477808
P182minus             negativo           486569           486644
P183minus             negativo           490849           490924
P184minus             negativo           493763           493838
P185minus             negativo           495059           495134
P186minus             negativo           511350           511425
P187minus             negativo           511830           511905
P188minus             negativo           512672           512747
P189minus             negativo           515433           515508
P190minus             negativo           517994           518069
P191minus             negativo           518820           518895
P192minus             negativo           524025           524100
P193minus             negativo           526817           526892
P194minus             negativo           528919           528994
P195minus             negativo           529451           529526
P196minus             negativo           540270           540345
P197minus             negativo           541769           541844
P198minus             negativo           544812           544887
P199minus             negativo           545755           545830
P200minus             negativo           547544           547619
P201minus             negativo           548099           548174
P202minus             negativo           557292           557367
P203minus             negativo           557694           557769
P204minus             negativo           561758           561833
P205minus             negativo           563762           563837
P206minus             negativo           564430           564505
P207minus             negativo           564536           564611
P208minus             negativo           565236           565311
P209minus             negativo           569101           569176
P210minus             negativo           578708           578783
P211minus             negativo           580250           580325
P212minus             negativo           581846           581921
P213minus             negativo           583872           583947
P214minus             negativo           585944           586019
P215minus             negativo           595645           595720
P216minus             negativo           596984           597059
P217minus             negativo           602838           602913
P218minus             negativo           603998           604073
P219minus             negativo           611164           611239
P220minus             negativo           611455           611530
P221minus             negativo           612935           613010
P222minus             negativo           614175           614250
P223minus             negativo           615141           615216
P224minus             negativo           621285           621360
P225minus             negativo           624227           624302
P226minus             negativo           625411           625486
P227minus             negativo           626629           626704
P228minus             negativo           630061           630136
P229minus             negativo           630243           630318
P230minus             negativo           634995           635070
P231minus             negativo           639350           639425
P232minus             negativo           640924           640999
P233minus             negativo           641643           641718
P234minus             negativo           643773           643848
P235minus             negativo           643958           644033
P236minus             negativo           645573           645648
P237minus             negativo           645796           645871
P238minus             negativo           645899           645974
P239minus             negativo           647986           648061
P240minus             negativo           652063           652138
P241minus             negativo           652693           652768
P242minus             negativo           654214           654289
P243minus             negativo           656947           657022
P244minus             negativo           657856           657931
P245minus             negativo           659111           659186
P246minus             negativo           660909           660984
P247minus             negativo           662281           662356
P248minus             negativo           663426           663501
P249minus             negativo           664450           664525
P250minus             negativo           667121           667196
P251minus             negativo           668635           668710
P252minus             negativo           669571           669646
P253minus             negativo           670955           671030
P254minus             negativo           677320           677395
P255minus             negativo           678808           678883
P256minus             negativo           686308           686383
P257minus             negativo           686803           686878
P258minus             negativo           688513           688588
P259minus             negativo           688857           688932
P260minus             negativo           689984           690059
P261minus             negativo           697948           698023
P262minus             negativo           699424           699499
P263minus             negativo           700036           700111
P264minus             negativo           700511           700586
P265minus             negativo           702830           702905
P266minus             negativo           706815           706890
P267minus             negativo           713725           713800
P268minus             negativo           722065           722140
P269minus             negativo           722541           722616
P270minus             negativo           724610           724685
P271minus             negativo           727852           727927
P272minus             negativo           728990           729065
P273minus             negativo           733317           733392
P274minus             negativo           733421           733496
P275minus             negativo           734308           734383
P276minus             negativo           736455           736530
P277minus             negativo           737539           737614
P278minus             negativo           741743           741818
P279minus             negativo           743615           743690
P280minus             negativo           745391           745466
P281minus             negativo           745991           746066
P282minus             negativo           747384           747459
